"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"314",2015,115.14,0.76,113.66,116.63,115.19,114.42,115.57,"moderate_increase","1016"
"315",2016,116.94,0.76,115.45,118.45,116.93,116.73,117.9,"moderate_increase","1016"
"316",2017,118.69,0.77,117.2,120.21,118.67,117.9,119.09,"moderate_increase","1016"
"317",2018,120.43,0.79,118.9,122,120.44,120.29,121.49,"moderate_increase","1016"
"318",2019,122.16,0.83,120.55,123.81,122.2,121.49,122.72,"moderate_increase","1016"
"319",2020,123.99,0.89,122.26,125.74,123.97,122.72,125.19,"moderate_increase","1016"
"320",2021,125.75,0.92,123.97,127.57,125.76,123.95,127.72,NA,"1016"
"321",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","1017"
"322",2007,102.53,1.13,100.33,104.77,102.49,101.48,103.53,"moderate_increase","1017"
"323",2008,104.98,1.16,102.73,107.27,105.02,104.57,105.62,"moderate_increase","1017"
"324",2009,107.63,1.13,105.44,109.85,107.59,106.68,108.84,"moderate_increase","1017"
"325",2010,110.16,1.14,107.93,112.42,110.22,108.84,111.04,"moderate_increase","1017"
"326",2011,112.98,1.1,110.85,115.15,112.89,112.15,114.42,"moderate_increase","1017"
"327",2012,115.62,1.14,113.41,117.88,115.6,114.42,116.73,"moderate_increase","1017"
"328",2013,118.31,1.1,116.18,120.48,118.38,116.73,119.09,"moderate_increase","1017"
"329",2014,121.16,1.1,119.02,123.34,121.19,120.29,122.72,"moderate_increase","1017"
"330",2015,124.11,1.09,122.01,126.27,124.06,122.72,125.19,"moderate_increase","1017"
"331",2016,126.99,1.21,124.64,129.38,126.99,126.45,127.72,"moderate_increase","1017"
"332",2017,129.94,1.15,127.71,132.21,129.95,129.01,131.61,"moderate_increase","1017"
"333",2018,132.97,1.27,130.52,135.48,132.95,131.61,134.27,"moderate_increase","1017"
"334",2019,135.98,1.27,133.51,138.49,135.97,134.27,136.98,"moderate_increase","1017"
"335",2020,139.02,1.43,136.24,141.85,139.03,136.98,141.16,"moderate_increase","1017"
"336",2021,142.11,1.43,139.35,144.94,142.12,139.75,144.01,NA,"1017"
"337",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","1018"
"338",2007,99.83,1.1,97.7,102.01,99.83,99.47,100.47,"moderate_decline","1018"
"339",2008,99.68,1.08,97.58,101.82,99.64,98.48,100.47,"moderate_decline","1018"
"340",2009,99.45,1,97.51,101.42,99.44,98.48,100.47,"moderate_decline","1018"
"341",2010,99.18,1.03,97.18,101.22,99.22,98.48,100.47,"moderate_decline","1018"
"342",2011,99.05,1.02,97.06,101.07,99,98.48,100.47,"moderate_decline","1018"
"343",2012,98.79,0.98,96.88,100.73,98.77,97.5,99.47,"moderate_decline","1018"
"344",2013,98.5,1.02,96.52,100.51,98.53,97.5,99.47,"stable","1018"
"345",2014,98.27,0.97,96.38,100.2,98.3,97.5,99.47,"stable","1018"
"346",2015,98.11,1.01,96.15,100.09,98.07,97.5,99.47,"stable","1018"
"347",2016,97.83,0.98,95.92,99.77,97.85,96.53,98.48,"stable","1018"
"348",2017,97.64,0.97,95.76,99.56,97.62,96.53,98.48,"stable","1018"
"349",2018,97.43,1,95.5,99.41,97.38,96.53,98.48,"stable","1018"
"350",2019,97.14,1.03,95.14,99.19,97.12,96.53,97.5,"stable","1018"
"351",2020,96.8,1.14,94.58,99.06,96.86,95.57,97.5,"stable","1018"
"352",2021,96.61,1.05,94.58,98.68,96.58,94.62,98.48,NA,"1018"
"353",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","1019"
"354",2007,100.94,1.09,98.84,103.09,100.95,100.5,101.51,"moderate_increase","1019"
"355",2008,101.91,1.08,99.81,104.05,101.92,101.51,102.53,"moderate_increase","1019"
"356",2009,102.87,1.03,100.86,104.91,102.88,101.51,103.56,"moderate_increase","1019"
"357",2010,103.89,0.98,101.99,105.82,103.85,102.53,104.6,"moderate_increase","1019"
"358",2011,104.81,0.97,102.93,106.72,104.82,103.56,105.65,"moderate_increase","1019"
"359",2012,105.79,1.01,103.83,107.78,105.8,104.6,106.72,"moderate_increase","1019"
"360",2013,106.77,1,104.83,108.74,106.78,105.65,107.79,"moderate_increase","1019"
"361",2014,107.78,0.9,106.03,109.56,107.76,106.72,108.87,"moderate_increase","1019"
"362",2015,108.76,1.01,106.79,110.76,108.72,107.79,109.97,"moderate_increase","1019"
"363",2016,109.65,0.98,107.73,111.59,109.69,108.87,111.07,"moderate_increase","1019"
"364",2017,110.68,0.96,108.82,112.57,110.66,109.97,111.07,"moderate_increase","1019"
"365",2018,111.55,1,109.61,113.52,111.61,111.07,112.19,"moderate_increase","1019"
"366",2019,112.62,1.04,110.59,114.68,112.56,112.19,113.31,"moderate_increase","1019"
"367",2020,113.54,1.05,111.51,115.61,113.5,112.19,114.45,"moderate_increase","1019"
"368",2021,114.38,1.12,112.21,116.6,114.42,112.19,115.6,NA,"1019"
"369",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","102"
"370",2007,101.73,1.87,98.12,105.46,101.67,100.49,102.52,"moderate_increase","102"
"371",2008,103.33,1.84,99.78,106.99,103.38,101.5,104.59,"moderate_increase","102"
"372",2009,105.04,1.74,101.67,108.51,105.11,103.55,106.71,"moderate_increase","102"
"373",2010,106.86,1.62,103.73,110.08,106.87,105.64,108.86,"moderate_increase","102"
"374",2011,108.69,1.77,105.26,112.22,108.65,106.71,109.95,"moderate_increase","102"
"375",2012,110.49,1.73,107.14,113.94,110.46,108.86,112.18,"moderate_increase","102"
"376",2013,112.3,1.8,108.83,115.88,112.29,111.06,114.44,"moderate_increase","102"
"377",2014,114.03,1.8,110.55,117.61,114.09,112.18,115.59,"moderate_increase","102"
"378",2015,115.95,1.83,112.41,119.6,115.89,114.44,117.93,"moderate_increase","102"
"379",2016,117.72,1.89,114.07,121.49,117.7,115.59,119.11,"moderate_increase","102"
"380",2017,119.5,1.83,115.97,123.14,119.54,117.93,121.52,"moderate_increase","102"
"381",2018,121.35,1.94,117.62,125.21,121.4,120.31,122.74,"moderate_increase","102"
"382",2019,123.28,1.82,119.75,126.91,123.28,121.52,125.22,"moderate_increase","102"
"383",2020,125.19,1.97,121.38,129.11,125.18,122.74,127.75,"moderate_increase","102"
"384",2021,127.13,2.04,123.2,131.18,127.11,123.97,130.33,NA,"102"
"385",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","1020"
"386",2007,100.95,0.65,99.68,102.23,100.95,100.49,101.5,"moderate_increase","1020"
"387",2008,101.91,0.62,100.71,103.13,101.91,101.5,102.52,"moderate_increase","1020"
"388",2009,102.86,0.64,101.61,104.12,102.87,102.52,103.55,"moderate_increase","1020"
"389",2010,103.84,0.62,102.64,105.06,103.83,103.55,104.59,"moderate_increase","1020"
"390",2011,104.76,0.63,103.53,106.01,104.79,104.59,105.64,"moderate_increase","1020"
"391",2012,105.77,0.61,104.57,106.97,105.75,105.64,106.71,"moderate_increase","1020"
"392",2013,106.7,0.57,105.59,107.83,106.71,105.64,107.78,"moderate_increase","1020"
"393",2014,107.69,0.6,106.53,108.86,107.66,106.71,107.78,"moderate_increase","1020"
"394",2015,108.61,0.58,107.48,109.74,108.61,107.78,108.86,"moderate_increase","1020"
"395",2016,109.55,0.58,108.42,110.69,109.56,108.86,109.95,"moderate_increase","1020"
"396",2017,110.51,0.56,109.42,111.61,110.51,109.95,111.06,"moderate_increase","1020"
"397",2018,111.43,0.62,110.21,112.64,111.45,111.06,112.18,"moderate_increase","1020"
"398",2019,112.43,0.63,111.19,113.68,112.4,112.18,113.3,"moderate_increase","1020"
"399",2020,113.31,0.68,111.99,114.64,113.35,112.18,114.44,"moderate_increase","1020"
"400",2021,114.31,0.67,113.01,115.63,114.29,113.3,115.59,NA,"1020"
"401",2006,99.95,0,99.95,99.95,100,96.49,103.49,"moderate_increase","1021"
"402",2007,101.39,3.8,94.21,109.1,101.32,98.44,104.53,"moderate_increase","1021"
"403",2008,102.66,3.72,95.62,110.2,102.65,99.43,105.58,"moderate_increase","1021"
"404",2009,104.08,3.87,96.78,111.94,104,100.43,107.71,"moderate_increase","1021"
"405",2010,105.22,3.76,98.1,112.86,105.37,102.46,108.8,"moderate_increase","1021"
"406",2011,106.7,3.83,99.46,114.48,106.74,103.49,109.89,"moderate_increase","1021"
"407",2012,108.39,3.87,101.08,116.24,108.17,104.53,112.11,"moderate_increase","1021"
"408",2013,109.36,3.99,101.82,117.46,109.6,105.58,113.24,"moderate_increase","1021"
"409",2014,111.09,3.8,103.89,118.8,111.03,107.71,114.37,"moderate_increase","1021"
"410",2015,112.44,3.95,104.95,120.46,112.45,108.8,116.68,"stable","1021"
"411",2016,114.09,3.87,106.76,121.92,113.86,110.99,117.86,"stable","1021"
"412",2017,115.01,3.86,107.7,122.82,115.23,112.11,119.04,"stable","1021"
"413",2018,116.48,4.06,108.78,124.71,116.57,113.24,120.24,"stable","1021"
"414",2019,118.24,4.18,110.33,126.71,117.87,114.37,121.45,"stable","1021"
"415",2020,118.88,4.02,111.25,127.02,119.12,114.37,123.9,"stable","1021"
"416",2021,120.4,4.28,112.29,129.09,120.35,113.24,127.67,NA,"1021"
"417",2006,99.96,0,99.96,99.96,100,98.45,101.45,"moderate_increase","1022"
"418",2007,101.91,1.37,99.25,104.63,101.84,100.44,102.47,"moderate_increase","1022"
"419",2008,103.7,1.44,100.91,106.56,103.69,102.47,104.54,"moderate_increase","1022"
"420",2009,105.5,1.42,102.76,108.33,105.56,104.54,106.65,"moderate_increase","1022"
"421",2010,107.39,1.36,104.78,110.09,107.43,106.65,108.81,"moderate_increase","1022"
"422",2011,109.38,1.37,106.73,112.11,109.34,107.72,111,"moderate_increase","1022"
"423",2012,111.26,1.38,108.6,113.99,111.26,109.9,112.12,"moderate_increase","1022"
"424",2013,113.21,1.42,110.47,116.03,113.2,112.12,114.39,"moderate_increase","1022"
"425",2014,115.1,1.49,112.22,118.05,115.15,114.39,116.7,"moderate_increase","1022"
"426",2015,117.15,1.44,114.36,120.01,117.09,115.53,119.05,"moderate_increase","1022"
"427",2016,119.03,1.5,116.13,122,119.04,117.87,120.25,"moderate_increase","1022"
"428",2017,120.98,1.58,117.92,124.12,120.99,119.05,122.68,"moderate_increase","1022"
"429",2018,122.96,1.72,119.63,126.37,122.92,121.46,123.91,"moderate_increase","1022"
"430",2019,124.9,1.69,121.62,128.25,124.87,123.91,126.42,"moderate_increase","1022"
"431",2020,126.69,1.79,123.22,130.24,126.81,125.16,128.97,"moderate_increase","1022"
"432",2021,128.83,1.87,125.23,132.54,128.75,126.42,131.57,NA,"1022"
"433",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","1023"
"434",2007,101.63,1.03,99.62,103.66,101.63,100.49,102.52,"moderate_increase","1023"
"435",2008,103.28,1.08,101.19,105.41,103.27,102.52,104.59,"moderate_increase","1023"
"436",2009,104.91,1.03,102.92,106.93,104.93,103.55,105.64,"moderate_increase","1023"
"437",2010,106.59,1.05,104.56,108.66,106.58,105.64,107.78,"moderate_increase","1023"
"438",2011,108.27,1.03,106.27,110.3,108.24,107.78,108.86,"moderate_increase","1023"
"439",2012,109.86,1.02,107.88,111.86,109.91,108.86,111.06,"moderate_increase","1023"
"440",2013,111.61,1,109.67,113.58,111.57,111.06,112.18,"moderate_increase","1023"
"441",2014,113.26,1.08,111.16,115.4,113.24,112.18,114.44,"moderate_increase","1023"
"442",2015,114.89,1.03,112.89,116.93,114.9,114.44,115.59,"moderate_increase","1023"
"443",2016,116.56,1.04,114.54,118.61,116.58,115.59,117.93,"moderate_increase","1023"
"444",2017,118.26,1.07,116.17,120.39,118.25,116.75,119.11,"moderate_increase","1023"
"445",2018,119.87,1.14,117.65,122.13,119.9,119.11,120.31,"moderate_increase","1023"
"446",2019,121.63,1.14,119.42,123.88,121.56,120.31,122.74,"moderate_increase","1023"
"447",2020,123.22,1.18,120.92,125.56,123.2,121.52,123.97,"moderate_increase","1023"
"448",2021,124.8,1.35,122.19,127.46,124.83,122.74,126.48,NA,"1023"
"449",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","1024"
"450",2007,100.66,0.91,98.89,102.47,100.69,100.5,101.51,"moderate_increase","1024"
"451",2008,101.39,0.87,99.71,103.1,101.38,100.5,102.53,"moderate_increase","1024"
"452",2009,102.05,0.91,100.27,103.86,102.07,101.51,102.53,"moderate_increase","1024"
"453",2010,102.77,0.87,101.07,104.48,102.75,101.51,103.56,"moderate_increase","1024"
"454",2011,103.4,0.81,101.82,104.99,103.43,102.53,104.6,"moderate_increase","1024"
"455",2012,104.11,0.86,102.44,105.8,104.09,103.56,104.6,"moderate_increase","1024"
"456",2013,104.77,0.84,103.13,106.44,104.74,103.56,105.65,"moderate_increase","1024"
"457",2014,105.36,0.89,103.64,107.11,105.38,104.6,105.65,"moderate_increase","1024"
"458",2015,106,0.8,104.44,107.57,106,105.65,106.72,"moderate_increase","1024"
"459",2016,106.59,0.83,104.98,108.23,106.62,105.65,107.79,"moderate_increase","1024"
"460",2017,107.25,0.87,105.55,108.97,107.22,106.72,107.79,"moderate_increase","1024"
"461",2018,107.82,0.85,106.16,109.5,107.82,106.72,108.87,"moderate_increase","1024"
"462",2019,108.42,0.87,106.74,110.13,108.4,107.79,108.87,"stable","1024"
"463",2020,108.98,0.94,107.15,110.84,108.98,107.79,109.97,"stable","1024"
"464",2021,109.53,0.97,107.65,111.44,109.54,107.79,111.07,NA,"1024"
"465",2006,100.03,0,100.03,100.03,100,98.52,101.52,"moderate_increase","1025"
"466",2007,101.23,1.48,98.36,104.17,101.34,100.51,102.54,"moderate_increase","1025"
"467",2008,102.79,1.51,99.87,105.8,102.68,101.52,103.57,"moderate_increase","1025"
"468",2009,103.98,1.45,101.17,106.86,104,102.54,105.66,"moderate_increase","1025"
"469",2010,105.32,1.53,102.37,108.36,105.31,103.57,106.73,"moderate_increase","1025"
"470",2011,106.58,1.43,103.81,109.42,106.6,105.66,107.8,"moderate_increase","1025"
"471",2012,107.87,1.51,104.95,110.86,107.89,106.73,108.88,"moderate_increase","1025"
"472",2013,109.16,1.44,106.37,112.02,109.16,107.8,111.08,"moderate_increase","1025"
"473",2014,110.45,1.56,107.42,113.56,110.41,108.88,112.2,"moderate_increase","1025"
"474",2015,111.58,1.46,108.74,114.48,111.66,109.98,113.33,"moderate_increase","1025"
"475",2016,113.03,1.52,110.09,116.04,112.91,111.08,114.47,"moderate_increase","1025"
"476",2017,114.04,1.59,110.97,117.19,114.15,112.2,115.62,"moderate_increase","1025"
"477",2018,115.33,1.79,111.88,118.9,115.35,114.47,116.78,"moderate_increase","1025"
"478",2019,116.64,1.8,113.16,120.22,116.53,115.62,117.95,"stable","1025"
"479",2020,117.69,1.78,114.26,121.23,117.7,115.62,119.14,"stable","1025"
"480",2021,118.81,1.91,115.13,122.6,118.84,115.62,121.54,NA,"1025"
"481",2006,99.96,0,99.96,99.96,100,98.45,101.45,"moderate_increase","1026"
"482",2007,101.01,1.57,97.98,104.13,100.99,99.44,102.47,"moderate_increase","1026"
"483",2008,102.11,1.48,99.24,105.05,101.98,100.44,103.5,"moderate_increase","1026"
"484",2009,102.93,1.5,100.04,105.9,102.97,101.45,104.54,"moderate_increase","1026"
"485",2010,103.9,1.53,100.94,106.94,103.96,102.47,105.59,"moderate_increase","1026"
"486",2011,104.91,1.42,102.16,107.74,104.93,103.5,106.65,"moderate_increase","1026"
"487",2012,105.98,1.35,103.36,108.67,105.92,104.54,107.72,"moderate_increase","1026"
"488",2013,106.87,1.4,104.16,109.65,106.9,105.59,107.72,"moderate_increase","1026"
"489",2014,107.88,1.41,105.16,110.68,107.89,106.65,108.81,"moderate_increase","1026"
"490",2015,108.88,1.36,106.25,111.58,108.86,107.72,109.9,"moderate_increase","1026"
"491",2016,109.75,1.33,107.17,112.39,109.83,108.81,111,"moderate_increase","1026"
"492",2017,110.9,1.43,108.14,113.74,110.8,109.9,112.12,"moderate_increase","1026"
"493",2018,111.73,1.48,108.87,114.67,111.77,111,113.25,"moderate_increase","1026"
"494",2019,112.75,1.45,109.95,115.63,112.75,111,114.39,"stable","1026"
"495",2020,113.68,1.52,110.74,116.71,113.72,112.12,115.53,"stable","1026"
"496",2021,114.71,1.54,111.73,117.78,114.69,112.12,116.7,NA,"1026"
"497",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","1027"
"498",2007,101.66,0.9,99.91,103.43,101.66,101.49,102.51,"moderate_increase","1027"
"499",2008,103.38,0.89,101.65,105.14,103.34,102.51,103.54,"moderate_increase","1027"
"500",2009,104.96,0.9,103.22,106.73,105.02,104.58,105.63,"moderate_increase","1027"
"501",2010,106.8,0.88,105.09,108.52,106.72,105.63,107.77,"moderate_increase","1027"
"502",2011,108.39,0.89,106.65,110.15,108.42,107.77,108.85,"moderate_increase","1027"
"503",2012,110.08,0.91,108.31,111.88,110.11,108.85,111.05,"moderate_increase","1027"
"504",2013,111.84,0.88,110.13,113.56,111.82,111.05,112.16,"moderate_increase","1027"
"505",2014,113.56,0.85,111.89,115.24,113.53,113.29,114.43,"moderate_increase","1027"
"506",2015,115.24,0.88,113.54,116.97,115.26,114.43,115.58,"moderate_increase","1027"
"507",2016,116.96,0.91,115.19,118.75,116.96,115.58,117.92,"moderate_increase","1027"
"508",2017,118.73,1,116.78,120.7,118.68,117.92,119.1,"moderate_increase","1027"
"509",2018,120.38,0.96,118.52,122.26,120.39,119.1,121.51,"moderate_increase","1027"
"510",2019,122.05,1.04,120.03,124.1,122.1,121.51,122.73,"moderate_increase","1027"
"511",2020,123.86,0.99,121.92,125.82,123.83,122.73,125.21,"moderate_increase","1027"
"512",2021,125.54,1.01,123.57,127.53,125.53,123.96,127.74,NA,"1027"
"513",2006,100.02,0,100.02,100.02,100,98.51,101.51,"stable","1028"
"514",2007,99.9,1.36,97.27,102.6,99.92,98.51,100.5,"stable","1028"
"515",2008,99.84,1.33,97.26,102.48,99.82,98.51,100.5,"stable","1028"
"516",2009,99.68,1.24,97.28,102.13,99.71,98.51,100.5,"stable","1028"
"517",2010,99.58,1.27,97.12,102.1,99.58,98.51,100.5,"stable","1028"
"518",2011,99.43,1.26,96.98,101.94,99.43,98.51,100.5,"stable","1028"
"519",2012,99.34,1.15,97.11,101.62,99.26,98.51,100.5,"stable","1028"
"520",2013,99.07,1.15,96.84,101.34,99.08,98.51,100.5,"stable","1028"
"521",2014,98.84,1.13,96.64,101.08,98.91,97.53,99.5,"stable","1028"
"522",2015,98.71,1.14,96.5,100.96,98.73,97.53,99.5,"stable","1028"
"523",2016,98.63,1.16,96.38,100.93,98.56,97.53,99.5,"stable","1028"
"524",2017,98.37,1.16,96.13,100.67,98.38,97.53,99.5,"stable","1028"
"525",2018,98.22,1.13,96.02,100.47,98.19,97.53,99.5,"stable","1028"
"526",2019,98.03,1.21,95.68,100.44,97.97,96.56,98.51,"stable","1028"
"527",2020,97.63,1.21,95.29,100.02,97.75,96.56,99.5,"stable","1028"
"528",2021,97.57,1.27,95.11,100.08,97.51,95.6,99.5,NA,"1028"
"529",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_increase","1029"
"530",2007,100.87,1.34,98.28,103.52,100.86,99.47,101.48,"moderate_increase","1029"
"531",2008,101.74,1.3,99.23,104.31,101.71,100.47,102.5,"moderate_increase","1029"
"532",2009,102.6,1.36,99.97,105.3,102.55,101.48,103.53,"moderate_increase","1029"
"533",2010,103.36,1.35,100.74,106.04,103.38,102.5,104.57,"moderate_increase","1029"
"534",2011,104.21,1.2,101.88,106.58,104.2,102.5,105.62,"moderate_increase","1029"
"535",2012,104.96,1.32,102.4,107.57,105,103.53,106.68,"moderate_increase","1029"
"536",2013,105.84,1.3,103.31,108.42,105.8,104.57,106.68,"moderate_increase","1029"
"537",2014,106.63,1.26,104.18,109.13,106.6,105.62,107.76,"moderate_increase","1029"
"538",2015,107.39,1.33,104.82,110.02,107.39,105.62,108.84,"moderate_increase","1029"
"539",2016,108.11,1.37,105.46,110.82,108.17,106.68,108.84,"moderate_increase","1029"
"540",2017,109,1.25,106.58,111.47,108.94,107.76,109.93,"moderate_increase","1029"
"541",2018,109.68,1.27,107.22,112.2,109.69,108.84,111.04,"stable","1029"
"542",2019,110.45,1.43,107.67,113.29,110.43,108.84,111.04,"stable","1029"
"543",2020,111.12,1.45,108.31,114,111.16,109.93,112.15,"stable","1029"
"544",2021,111.9,1.43,109.13,114.74,111.87,109.93,114.42,NA,"1029"
"545",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_increase","103"
"546",2007,100.48,1.58,97.43,103.61,100.46,99.47,101.48,"moderate_increase","103"
"547",2008,100.83,1.58,97.78,103.97,100.9,99.47,102.5,"moderate_increase","103"
"548",2009,101.49,1.48,98.62,104.43,101.33,100.47,102.5,"moderate_increase","103"
"549",2010,101.76,1.48,98.9,104.69,101.73,100.47,103.53,"moderate_increase","103"
"550",2011,102.08,1.48,99.22,105.02,102.13,100.47,103.53,"moderate_increase","103"
"551",2012,102.53,1.44,99.74,105.39,102.51,101.48,103.53,"moderate_increase","103"
"552",2013,102.83,1.35,100.22,105.5,102.89,101.48,104.57,"moderate_increase","103"
"553",2014,103.35,1.43,100.59,106.19,103.29,102.5,104.57,"stable","103"
"554",2015,103.67,1.38,100.99,106.4,103.72,102.5,105.62,"stable","103"
"555",2016,104.15,1.54,101.18,107.2,104.12,102.5,105.62,"stable","103"
"556",2017,104.57,1.43,101.8,107.41,104.52,103.53,105.62,"stable","103"
"557",2018,104.88,1.4,102.17,107.65,104.91,103.53,106.68,"stable","103"
"558",2019,105.31,1.43,102.54,108.15,105.28,103.53,106.68,"stable","103"
"559",2020,105.64,1.61,102.53,108.84,105.64,103.53,107.76,"stable","103"
"560",2021,106.01,1.58,102.95,109.14,106,103.53,108.84,NA,"103"
"561",2006,99.96,0,99.96,99.96,100,99.44,100.44,"moderate_increase","1030"
"562",2007,100.74,1.05,98.7,102.82,100.66,99.44,101.45,"moderate_increase","1030"
"563",2008,101.33,1.05,99.29,103.41,101.31,100.44,102.47,"moderate_increase","1030"
"564",2009,101.87,1,99.92,103.85,101.95,101.45,102.47,"moderate_increase","1030"
