"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"319",2020,132.27,1.3,129.75,134.83,132.18,130.34,134.31,"moderate_increase","1016"
"320",2021,134.3,1.53,131.33,137.34,134.38,131.65,137.03,NA,"1016"
"321",2006,100.02,0,100.02,100.02,100,98.51,101.51,"moderate_increase","1017"
"322",2007,103.26,1.68,100.01,106.61,103.29,102.53,104.6,"moderate_increase","1017"
"323",2008,106.67,1.66,103.46,109.99,106.65,105.65,107.79,"moderate_increase","1017"
"324",2009,110.06,1.73,106.71,113.5,110.06,108.87,111.07,"moderate_increase","1017"
"325",2010,113.61,1.7,110.33,116.99,113.55,112.19,115.6,"moderate_increase","1017"
"326",2011,117.08,1.72,113.77,120.5,117.1,115.6,119.12,"moderate_increase","1017"
"327",2012,120.62,1.76,117.21,124.12,120.72,119.12,122.75,"moderate_increase","1017"
"328",2013,124.51,1.82,120.99,128.14,124.38,122.75,126.49,"moderate_increase","1017"
"329",2014,128.03,1.73,124.69,131.47,128.11,126.49,130.34,"moderate_increase","1017"
"330",2015,131.97,1.83,128.43,135.62,131.89,130.34,134.31,"moderate_increase","1017"
"331",2016,135.67,1.91,131.98,139.47,135.73,134.31,137.03,"moderate_increase","1017"
"332",2017,139.51,1.92,135.81,143.33,139.61,138.4,141.2,"moderate_increase","1017"
"333",2018,143.59,2.08,139.58,147.73,143.52,141.2,145.5,"moderate_increase","1017"
"334",2019,147.55,2.2,143.29,151.93,147.46,145.5,149.93,"moderate_increase","1017"
"335",2020,151.5,2.38,146.9,156.24,151.44,148.44,154.5,"moderate_increase","1017"
"336",2021,155.35,2.61,150.31,160.55,155.43,151.44,159.2,NA,"1017"
"337",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_decline","1018"
"338",2007,99.28,1.44,96.5,102.14,99.24,98.48,100.47,"moderate_decline","1018"
"339",2008,98.44,1.36,95.81,101.14,98.46,97.5,99.47,"moderate_decline","1018"
"340",2009,97.63,1.34,95.03,100.29,97.66,96.53,98.48,"moderate_decline","1018"
"341",2010,96.87,1.27,94.4,99.39,96.83,95.57,98.48,"moderate_decline","1018"
"342",2011,95.95,1.25,93.53,98.44,95.98,94.62,97.5,"moderate_decline","1018"
"343",2012,95.16,1.27,92.7,97.68,95.12,93.68,96.53,"moderate_decline","1018"
"344",2013,94.22,1.2,91.9,96.6,94.24,92.75,95.57,"moderate_decline","1018"
"345",2014,93.33,1.29,90.83,95.89,93.32,91.82,94.62,"moderate_decline","1018"
"346",2015,92.41,1.28,89.94,94.95,92.39,90.91,93.68,"moderate_decline","1018"
"347",2016,91.45,1.33,88.88,94.1,91.42,90.01,92.75,"moderate_decline","1018"
"348",2017,90.37,1.38,87.69,93.12,90.45,89.11,91.82,"moderate_decline","1018"
"349",2018,89.46,1.34,86.87,92.13,89.47,88.22,90.91,"moderate_decline","1018"
"350",2019,88.46,1.33,85.89,91.11,88.46,87.35,90.01,"moderate_decline","1018"
"351",2020,87.54,1.34,84.94,90.21,87.46,85.62,89.11,"stable","1018"
"352",2021,86.39,1.53,83.45,89.44,86.43,83.92,89.11,NA,"1018"
"353",2006,100,0,100,100,100,98.49,101.49,"stable","1019"
"354",2007,100.44,1.59,97.37,103.61,100.42,99.48,101.49,"stable","1019"
"355",2008,100.81,1.49,97.93,103.78,100.81,99.48,102.51,"stable","1019"
"356",2009,101.16,1.5,98.27,104.13,101.17,99.48,102.51,"stable","1019"
"357",2010,101.47,1.52,98.53,104.49,101.49,100.48,102.51,"stable","1019"
"358",2011,101.81,1.48,98.96,104.74,101.79,100.48,103.54,"stable","1019"
"359",2012,102.02,1.51,99.09,105.03,102.04,100.48,103.54,"stable","1019"
"360",2013,102.27,1.48,99.4,105.21,102.27,100.48,103.54,"stable","1019"
"361",2014,102.49,1.47,99.65,105.42,102.45,101.49,103.54,"stable","1019"
"362",2015,102.52,1.56,99.51,105.62,102.59,101.49,103.54,"stable","1019"
"363",2016,102.73,1.59,99.65,105.9,102.69,101.49,104.58,"stable","1019"
"364",2017,102.74,1.66,99.54,106.04,102.75,101.49,104.58,"stable","1019"
"365",2018,102.84,1.72,99.52,106.26,102.79,101.49,104.58,"stable","1019"
"366",2019,102.65,1.83,99.12,106.3,102.8,101.49,104.58,"stable","1019"
"367",2020,102.84,1.79,99.38,106.41,102.78,100.48,104.58,"stable","1019"
"368",2021,102.75,1.89,99.12,106.51,102.74,99.48,105.63,NA,"1019"
"369",2006,100.1,0,100.1,100.1,100,98.59,101.59,"moderate_increase","102"
"370",2007,102.39,2.34,97.89,107.1,102.53,100.58,104.69,"moderate_increase","102"
"371",2008,105.04,2.23,100.76,109.5,105.07,103.64,106.8,"moderate_increase","102"
"372",2009,107.66,2.26,103.31,112.19,107.63,105.74,110.05,"moderate_increase","102"
"373",2010,110.19,2.17,106.02,114.52,110.19,107.87,112.28,"moderate_increase","102"
"374",2011,112.73,2.2,108.49,117.13,112.75,111.16,114.55,"moderate_increase","102"
"375",2012,115.28,2.18,111.08,119.65,115.28,113.41,116.86,"moderate_increase","102"
"376",2013,117.91,2.14,113.79,122.19,117.81,115.7,120.42,"moderate_increase","102"
"377",2014,120.25,2.2,116,124.64,120.32,118.03,122.85,"moderate_increase","102"
"378",2015,122.76,2.19,118.54,127.13,122.83,120.42,125.33,"moderate_increase","102"
"379",2016,125.42,2.33,120.93,130.07,125.35,122.85,127.86,"moderate_increase","102"
"380",2017,127.81,2.35,123.28,132.5,127.85,125.33,130.45,"moderate_increase","102"
"381",2018,130.38,2.56,125.45,135.49,130.36,127.86,133.08,"moderate_increase","102"
"382",2019,132.92,2.63,127.85,138.19,132.87,130.45,135.77,"moderate_increase","102"
"383",2020,135.28,3,129.52,141.3,135.36,131.76,138.51,"moderate_increase","102"
"384",2021,137.9,3.01,132.11,143.94,137.86,133.08,142.73,NA,"102"
"385",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","1020"
"386",2007,101.21,0.88,99.49,102.95,101.23,100.49,101.5,"moderate_increase","1020"
"387",2008,102.44,0.84,100.8,104.1,102.44,101.5,103.55,"moderate_increase","1020"
"388",2009,103.68,0.84,102.05,105.33,103.62,102.52,104.59,"moderate_increase","1020"
"389",2010,104.76,0.81,103.18,106.37,104.79,103.55,105.64,"moderate_increase","1020"
"390",2011,105.92,0.84,104.29,107.57,105.94,105.64,106.71,"moderate_increase","1020"
"391",2012,107.07,0.79,105.53,108.62,107.06,106.71,107.78,"moderate_increase","1020"
"392",2013,108.22,0.82,106.62,109.83,108.16,107.78,108.86,"moderate_increase","1020"
"393",2014,109.17,0.82,107.57,110.8,109.23,108.86,109.95,"moderate_increase","1020"
"394",2015,110.28,0.78,108.76,111.81,110.29,109.95,111.06,"moderate_increase","1020"
"395",2016,111.33,0.8,109.77,112.92,111.32,111.06,112.18,"moderate_increase","1020"
"396",2017,112.29,0.81,110.71,113.88,112.3,111.06,113.3,"moderate_increase","1020"
"397",2018,113.28,0.86,111.6,114.99,113.24,112.18,114.44,"moderate_increase","1020"
"398",2019,114.15,0.95,112.31,116.02,114.13,113.3,114.44,"moderate_increase","1020"
"399",2020,114.99,0.98,113.09,116.92,114.97,114.44,115.59,"stable","1020"
"400",2021,115.73,1.07,113.65,117.85,115.75,114.44,117.93,NA,"1020"
"401",2006,100.08,0,100.08,100.08,100,95.66,103.62,"moderate_increase","1021"
"402",2007,101.4,4.69,92.61,111.03,101.58,98.57,104.67,"moderate_increase","1021"
"403",2008,103.19,4.75,94.28,112.95,103.16,99.56,106.78,"moderate_increase","1021"
"404",2009,104.88,4.87,95.74,114.89,104.73,100.56,108.94,"moderate_increase","1021"
"405",2010,106.3,4.9,97.11,116.37,106.29,101.57,111.14,"moderate_increase","1021"
"406",2011,107.58,5.04,98.13,117.95,107.84,103.62,112.25,"moderate_increase","1021"
"407",2012,109.65,4.87,100.51,119.62,109.38,104.67,114.52,"moderate_increase","1021"
"408",2013,110.76,5.05,101.29,121.11,110.9,105.72,115.67,"moderate_increase","1021"
"409",2014,112.43,5.37,102.37,123.47,112.42,107.85,116.84,"stable","1021"
"410",2015,113.96,4.8,104.93,123.77,113.91,108.94,119.2,"stable","1021"
"411",2016,115.44,5.14,105.79,125.97,115.36,111.14,120.39,"stable","1021"
"412",2017,116.59,5.25,106.73,127.36,116.75,112.25,121.6,"stable","1021"
"413",2018,118.05,5.14,108.39,128.57,118.06,113.38,122.83,"stable","1021"
"414",2019,119.51,5.67,108.89,131.15,119.28,114.52,124.06,"stable","1021"
"415",2020,120.56,5.94,109.45,132.81,120.39,114.52,126.57,"stable","1021"
"416",2021,121.22,5.5,110.91,132.5,121.42,113.38,130.42,NA,"1021"
"417",2006,99.97,0,99.97,99.97,100,98.46,101.46,"moderate_increase","1022"
"418",2007,101.81,1.93,98.1,105.65,101.77,100.45,103.51,"moderate_increase","1022"
"419",2008,103.58,1.94,99.83,107.45,103.54,102.48,105.6,"moderate_increase","1022"
"420",2009,105.27,2.07,101.29,109.41,105.3,103.51,106.66,"moderate_increase","1022"
"421",2010,106.99,1.96,103.23,110.9,107.05,105.6,108.82,"moderate_increase","1022"
"422",2011,108.86,2.14,104.75,113.14,108.78,106.66,111.02,"moderate_increase","1022"
"423",2012,110.55,2.03,106.64,114.6,110.54,108.82,112.13,"moderate_increase","1022"
"424",2013,112.12,2.03,108.22,116.17,112.27,109.91,114.4,"moderate_increase","1022"
"425",2014,113.97,2.1,109.93,118.18,113.94,112.13,115.55,"moderate_increase","1022"
"426",2015,115.83,2.39,111.24,120.61,115.58,113.26,117.88,"moderate_increase","1022"
"427",2016,117.03,2.37,112.48,121.77,117.21,114.4,119.07,"moderate_increase","1022"
"428",2017,118.7,2.57,113.76,123.85,118.8,116.71,121.47,"moderate_increase","1022"
"429",2018,120.33,2.7,115.15,125.75,120.37,117.88,122.69,"stable","1022"
"430",2019,122.13,2.86,116.66,127.85,121.88,119.07,123.92,"stable","1022"
"431",2020,123.26,3.02,117.49,129.32,123.38,120.26,126.43,"stable","1022"
"432",2021,124.84,3.22,118.68,131.31,124.83,120.26,130.28,NA,"1022"
"433",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_increase","1023"
"434",2007,101.82,1.12,99.64,104.04,101.79,101.47,102.49,"moderate_increase","1023"
"435",2008,103.59,1.13,101.39,105.82,103.57,102.49,104.56,"moderate_increase","1023"
"436",2009,105.38,1.06,103.31,107.48,105.36,104.56,106.67,"moderate_increase","1023"
"437",2010,107.13,1.05,105.09,109.2,107.14,106.67,107.75,"moderate_increase","1023"
"438",2011,108.94,1,107,110.93,108.93,107.75,109.92,"moderate_increase","1023"
"439",2012,110.63,0.99,108.72,112.6,110.71,109.92,112.14,"moderate_increase","1023"
"440",2013,112.49,1.07,110.42,114.62,112.48,111.03,113.27,"moderate_increase","1023"
"441",2014,114.29,1.01,112.32,116.3,114.24,113.27,115.56,"moderate_increase","1023"
"442",2015,115.95,1.09,113.83,118.11,115.99,114.41,116.72,"moderate_increase","1023"
"443",2016,117.73,1.07,115.65,119.85,117.72,116.72,119.08,"moderate_increase","1023"
"444",2017,119.39,1.1,117.26,121.58,119.42,117.89,120.27,"moderate_increase","1023"
"445",2018,121.08,1.17,118.82,123.4,121.08,120.27,121.48,"moderate_increase","1023"
"446",2019,122.79,1.14,120.57,125.06,122.7,121.48,123.94,"moderate_increase","1023"
"447",2020,124.23,1.28,121.75,126.76,124.3,122.7,125.18,"moderate_increase","1023"
"448",2021,125.85,1.35,123.24,128.53,125.85,123.94,127.71,NA,"1023"
"449",2006,100,0,100,100,100,98.49,101.49,"moderate_decline","1024"
"450",2007,99.8,1.23,97.42,102.24,99.79,98.49,100.48,"moderate_decline","1024"
"451",2008,99.57,1.17,97.29,101.89,99.54,98.49,100.48,"moderate_decline","1024"
"452",2009,99.22,1.13,97.02,101.47,99.25,98.49,100.48,"moderate_decline","1024"
"453",2010,98.84,1.2,96.51,101.23,98.92,97.51,100.48,"moderate_decline","1024"
"454",2011,98.62,1.04,96.6,100.68,98.55,97.51,99.48,"moderate_decline","1024"
"455",2012,98.15,1.07,96.07,100.27,98.14,97.51,99.48,"moderate_decline","1024"
"456",2013,97.72,1.18,95.44,100.05,97.69,96.54,98.49,"moderate_decline","1024"
"457",2014,97.18,1.21,94.82,99.58,97.2,96.54,98.49,"moderate_decline","1024"
"458",2015,96.64,1.14,94.42,98.9,96.7,95.58,97.51,"moderate_decline","1024"
"459",2016,96.19,1.33,93.61,98.84,96.18,94.63,97.51,"stable","1024"
"460",2017,95.71,1.29,93.22,98.27,95.64,94.63,96.54,"stable","1024"
"461",2018,95.01,1.41,92.28,97.81,95.08,93.69,96.54,"stable","1024"
"462",2019,94.54,1.4,91.83,97.33,94.49,93.69,95.58,"stable","1024"
"463",2020,93.87,1.45,91.06,96.76,93.88,91.83,95.58,"stable","1024"
"464",2021,93.26,1.6,90.17,96.44,93.26,90.92,95.58,NA,"1024"
"465",2006,100,0,100,100,100,98.49,101.49,"stable","1025"
"466",2007,100.32,1.85,96.77,104,100.37,99.48,101.49,"stable","1025"
"467",2008,100.7,1.75,97.32,104.19,100.68,99.48,102.51,"stable","1025"
"468",2009,101.08,1.68,97.85,104.42,100.96,99.48,102.51,"stable","1025"
"469",2010,101.27,1.62,98.14,104.5,101.2,99.48,102.51,"stable","1025"
"470",2011,101.38,1.63,98.23,104.62,101.39,99.48,102.51,"stable","1025"
"471",2012,101.39,1.62,98.26,104.61,101.54,100.48,103.54,"stable","1025"
"472",2013,101.72,1.67,98.49,105.05,101.67,100.48,103.54,"stable","1025"
"473",2014,101.81,1.75,98.44,105.28,101.82,100.48,103.54,"stable","1025"
"474",2015,101.97,1.74,98.62,105.43,101.91,100.48,103.54,"stable","1025"
"475",2016,101.95,1.75,98.58,105.43,101.94,100.48,103.54,"stable","1025"
"476",2017,101.89,1.84,98.35,105.55,101.91,100.48,103.54,"stable","1025"
"477",2018,101.79,1.9,98.13,105.59,101.81,100.48,103.54,"stable","1025"
"478",2019,101.68,1.94,97.94,105.55,101.63,100.48,103.54,"stable","1025"
"479",2020,101.39,2.01,97.53,105.4,101.4,99.48,103.54,"stable","1025"
"480",2021,101.11,2.28,96.73,105.68,101.11,97.51,104.58,NA,"1025"
"481",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","1026"
"482",2007,100.55,1.63,97.41,103.8,100.58,99.49,101.5,"moderate_increase","1026"
"483",2008,101.16,1.53,98.2,104.21,101.14,99.49,102.52,"moderate_increase","1026"
"484",2009,101.62,1.58,98.57,104.76,101.64,100.49,102.52,"stable","1026"
"485",2010,102.26,1.55,99.26,105.34,102.12,100.49,103.55,"stable","1026"
"486",2011,102.55,1.51,99.63,105.55,102.56,101.5,103.55,"stable","1026"
"487",2012,102.9,1.48,100.04,105.84,102.97,101.5,104.59,"stable","1026"
"488",2013,103.31,1.54,100.33,106.37,103.36,101.5,104.59,"stable","1026"
"489",2014,103.78,1.61,100.67,106.98,103.72,102.52,105.64,"stable","1026"
"490",2015,104.08,1.51,101.16,107.08,104.04,102.52,105.64,"stable","1026"
"491",2016,104.29,1.57,101.25,107.42,104.3,102.52,105.64,"stable","1026"
"492",2017,104.51,1.6,101.43,107.69,104.51,102.52,105.64,"stable","1026"
"493",2018,104.68,1.7,101.4,108.06,104.67,103.55,105.64,"stable","1026"
"494",2019,104.63,1.71,101.34,108.04,104.78,103.55,106.71,"stable","1026"
"495",2020,104.98,1.79,101.52,108.55,104.85,102.52,106.71,"stable","1026"
"496",2021,104.86,1.91,101.18,108.66,104.88,101.5,107.78,NA,"1026"
"497",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","1027"
"498",2007,101.98,0.91,100.2,103.78,101.95,101.48,102.5,"moderate_increase","1027"
"499",2008,103.85,0.95,101.99,105.73,103.89,103.53,104.57,"moderate_increase","1027"
"500",2009,105.87,0.92,104.07,107.69,105.82,104.57,106.68,"moderate_increase","1027"
"501",2010,107.79,0.95,105.94,109.66,107.76,106.68,108.84,"moderate_increase","1027"
"502",2011,109.65,0.92,107.86,111.47,109.69,108.84,111.04,"moderate_increase","1027"
"503",2012,111.63,0.91,109.86,113.42,111.61,111.04,112.15,"moderate_increase","1027"
"504",2013,113.5,0.94,111.68,115.35,113.52,112.15,114.42,"moderate_increase","1027"
"505",2014,115.41,0.91,113.63,117.21,115.43,114.42,116.73,"moderate_increase","1027"
"506",2015,117.34,1.08,115.25,119.47,117.33,116.73,117.9,"moderate_increase","1027"
"507",2016,119.2,1.07,117.12,121.32,119.21,117.9,120.29,"moderate_increase","1027"
"508",2017,121.09,1.08,119,123.23,121.06,120.29,122.72,"moderate_increase","1027"
"509",2018,122.86,1.18,120.57,125.2,122.89,121.49,123.95,"moderate_increase","1027"
"510",2019,124.71,1.25,122.29,127.19,124.68,123.95,125.19,"moderate_increase","1027"
"511",2020,126.4,1.23,124.02,128.83,126.45,125.19,127.72,"moderate_increase","1027"
"512",2021,128.22,1.34,125.63,130.88,128.2,126.45,130.3,NA,"1027"
"513",2006,100.07,0,100.07,100.07,100,98.56,101.56,"moderate_increase","1028"
"514",2007,100.68,1.6,97.58,103.87,100.79,99.55,101.56,"moderate_increase","1028"
"515",2008,101.53,1.5,98.63,104.51,101.55,100.55,102.58,"moderate_increase","1028"
"516",2009,102.39,1.6,99.31,105.57,102.28,100.55,103.61,"moderate_increase","1028"
"517",2010,103,1.45,100.2,105.88,102.97,101.56,104.66,"moderate_increase","1028"
"518",2011,103.59,1.52,100.66,106.6,103.63,102.58,104.66,"moderate_increase","1028"
"519",2012,104.27,1.51,101.35,107.27,104.25,102.58,105.71,"moderate_increase","1028"
"520",2013,104.77,1.52,101.84,107.79,104.83,103.61,106.77,"stable","1028"
"521",2014,105.43,1.56,102.42,108.53,105.41,103.61,106.77,"stable","1028"
"522",2015,105.95,1.54,102.98,109.01,105.95,104.66,107.84,"stable","1028"
"523",2016,106.47,1.58,103.43,109.61,106.45,104.66,107.84,"stable","1028"
"524",2017,106.94,1.68,103.69,110.29,106.91,105.71,108.93,"stable","1028"
"525",2018,107.24,1.8,103.77,110.84,107.33,105.71,108.93,"stable","1028"
"526",2019,107.72,1.89,104.08,111.49,107.71,105.71,108.93,"stable","1028"
"527",2020,108.07,1.96,104.3,111.99,108.07,105.71,110.02,"stable","1028"
"528",2021,108.4,2.09,104.38,112.59,108.39,105.71,112.24,NA,"1028"
"529",2006,99.97,0,99.97,99.97,100,98.46,101.46,"moderate_increase","1029"
"530",2007,101.03,1.59,97.96,104.18,101.03,99.45,102.48,"moderate_increase","1029"
"531",2008,102.06,1.63,98.92,105.3,102.01,100.45,103.51,"moderate_increase","1029"
"532",2009,102.96,1.56,99.94,106.07,102.95,101.46,104.55,"moderate_increase","1029"
"533",2010,104,1.54,101.03,107.05,103.85,102.48,105.6,"moderate_increase","1029"
"534",2011,104.6,1.66,101.39,107.9,104.71,103.51,106.66,"moderate_increase","1029"
"535",2012,105.53,1.53,102.57,108.57,105.53,104.55,106.66,"moderate_increase","1029"
"536",2013,106.32,1.58,103.27,109.48,106.33,104.55,107.73,"moderate_increase","1029"
"537",2014,107.13,1.57,104.09,110.26,107.17,105.6,108.82,"moderate_increase","1029"
"538",2015,107.94,1.65,104.75,111.23,107.96,106.66,109.91,"stable","1029"
"539",2016,108.77,1.69,105.51,112.14,108.72,106.66,109.91,"stable","1029"
"540",2017,109.49,1.75,106.13,112.98,109.43,107.73,111.02,"stable","1029"
"541",2018,110.03,1.86,106.45,113.74,110.09,108.82,112.13,"stable","1029"
"542",2019,110.65,1.81,107.16,114.27,110.69,108.82,112.13,"stable","1029"
"543",2020,111.24,1.94,107.5,115.11,111.27,108.82,113.26,"stable","1029"
"544",2021,111.84,2.14,107.72,116.11,111.8,108.82,115.55,NA,"1029"
"545",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_decline","103"
"546",2007,99.83,1.77,96.42,103.34,99.87,98.5,101.5,"moderate_decline","103"
"547",2008,99.74,1.64,96.58,103,99.7,98.5,100.49,"moderate_decline","103"
"548",2009,99.58,1.62,96.44,102.81,99.51,98.5,100.49,"moderate_decline","103"
"549",2010,99.22,1.56,96.2,102.32,99.29,97.52,100.49,"moderate_decline","103"
"550",2011,99.03,1.6,95.93,102.22,99.04,97.52,100.49,"moderate_decline","103"
"551",2012,98.8,1.55,95.81,101.88,98.78,97.52,100.49,"moderate_decline","103"
"552",2013,98.46,1.55,95.48,101.54,98.47,96.55,99.49,"moderate_decline","103"
"553",2014,98.11,1.52,95.17,101.13,98.12,96.55,99.49,"moderate_decline","103"
"554",2015,97.8,1.6,94.7,100.98,97.72,96.55,99.49,"stable","103"
"555",2016,97.23,1.75,93.87,100.71,97.26,95.59,98.5,"stable","103"
"556",2017,96.78,1.72,93.46,100.2,96.75,95.59,98.5,"stable","103"
"557",2018,96.14,1.79,92.69,99.7,96.21,94.64,97.52,"stable","103"
"558",2019,95.67,1.8,92.21,99.27,95.62,93.7,97.52,"stable","103"
"559",2020,94.98,1.92,91.29,98.81,94.98,92.77,96.55,"stable","103"
"560",2021,94.31,2.04,90.39,98.4,94.31,90.93,97.52,NA,"103"
"561",2006,100.01,0,100.01,100.01,100,98.5,101.5,"stable","1030"
"562",2007,100.24,1.34,97.65,102.89,100.25,99.49,101.5,"stable","1030"
"563",2008,100.46,1.35,97.86,103.13,100.47,99.49,101.5,"stable","1030"
"564",2009,100.65,1.27,98.19,103.17,100.64,99.49,101.5,"stable","1030"
"565",2010,100.78,1.39,98.1,103.54,100.76,99.49,101.5,"stable","1030"
"566",2011,100.82,1.29,98.33,103.37,100.84,99.49,102.52,"stable","1030"
"567",2012,100.91,1.31,98.37,103.5,100.88,99.49,102.52,"stable","1030"
"568",2013,100.84,1.3,98.33,103.41,100.87,99.49,102.52,"stable","1030"
"569",2014,100.87,1.31,98.32,103.47,100.81,99.49,102.52,"stable","1030"
"570",2015,100.75,1.46,97.92,103.66,100.7,99.49,102.52,"stable","1030"
"571",2016,100.43,1.54,97.46,103.48,100.54,99.49,101.5,"stable","1030"
"572",2017,100.34,1.58,97.3,103.48,100.34,98.5,101.5,"stable","1030"
"573",2018,100.2,1.66,97.01,103.5,100.08,98.5,101.5,"stable","1030"
"574",2019,99.7,1.77,96.29,103.23,99.78,98.5,101.5,"stable","1030"
"575",2020,99.45,1.87,95.85,103.19,99.42,97.52,101.5,"stable","1030"
"576",2021,99,2.16,94.85,103.33,99.01,95.59,102.52,NA,"1030"
"577",2006,99.94,0,99.94,99.94,100,97.45,103.48,"stable","1031"
"578",2007,100.43,3.57,93.68,107.67,100.36,97.45,103.48,"stable","1031"
"579",2008,100.66,3.82,93.45,108.43,100.68,97.45,103.48,"stable","1031"
"580",2009,101,3.7,94.01,108.51,100.97,97.45,104.52,"stable","1031"
"581",2010,101.44,3.62,94.59,108.77,101.24,97.45,104.52,"stable","1031"
"582",2011,101.31,3.69,94.34,108.8,101.47,98.43,104.52,"stable","1031"
"583",2012,101.81,3.56,95.06,109.03,101.7,98.43,104.52,"stable","1031"
