"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"15883",2016,105.56,2.87,100.07,111.33,105.52,102.54,107.8,"stable","836"
"15884",2017,106.01,2.84,100.59,111.72,106.01,103.57,108.88,"stable","836"
"15885",2018,106.28,3.1,100.38,112.52,106.55,103.57,108.88,"stable","836"
"15886",2019,107.12,3.15,101.13,113.47,107.11,104.61,109.98,"stable","836"
"15887",2020,107.75,3.17,101.72,114.14,107.71,104.61,111.08,"stable","836"
"15888",2021,108.37,3.25,102.19,114.92,108.34,103.57,113.33,NA,"836"
"15889",2006,100,0,100,100,100,97.51,102.51,"moderate_increase","837"
"15890",2007,100.59,3.37,94.2,107.41,100.57,98.49,103.54,"moderate_increase","837"
"15891",2008,101.08,3.24,94.93,107.62,101.13,98.49,103.54,"stable","837"
"15892",2009,101.73,3.22,95.6,108.24,101.66,98.49,104.58,"stable","837"
"15893",2010,102.11,3.22,95.98,108.63,102.2,99.48,105.63,"stable","837"
"15894",2011,102.84,3.39,96.4,109.7,102.73,99.48,105.63,"stable","837"
"15895",2012,103.18,3.34,96.83,109.94,103.22,100.48,106.69,"stable","837"
"15896",2013,103.69,3.45,97.13,110.68,103.72,100.48,106.69,"stable","837"
"15897",2014,104.3,3.37,97.9,111.11,104.21,101.49,107.77,"stable","837"
"15898",2015,104.57,3.5,97.94,111.65,104.69,101.49,107.77,"stable","837"
"15899",2016,105.18,3.51,98.52,112.28,105.14,101.49,108.85,"stable","837"
"15900",2017,105.6,3.36,99.21,112.4,105.58,102.51,108.85,"stable","837"
"15901",2018,106.2,3.57,99.43,113.42,106.01,102.51,108.85,"stable","837"
"15902",2019,106.17,3.57,99.39,113.4,106.44,103.54,109.94,"stable","837"
"15903",2020,106.87,3.94,99.42,114.88,106.85,102.51,111.05,"stable","837"
"15904",2021,107.32,3.75,100.22,114.92,107.26,101.49,113.29,NA,"837"
"15905",2006,99.98,0,99.98,99.98,100,98.47,101.47,"moderate_increase","838"
"15906",2007,101.02,1.85,97.46,104.71,100.97,99.46,102.49,"moderate_increase","838"
"15907",2008,102.01,1.8,98.54,105.59,101.95,100.46,103.52,"moderate_increase","838"
"15908",2009,102.85,1.78,99.42,106.39,102.93,101.47,104.56,"moderate_increase","838"
"15909",2010,103.79,1.82,100.27,107.41,103.91,102.49,105.61,"moderate_increase","838"
"15910",2011,105.01,1.79,101.56,108.57,104.91,103.52,106.67,"moderate_increase","838"
"15911",2012,105.9,1.82,102.39,109.51,105.9,104.56,107.75,"moderate_increase","838"
"15912",2013,106.93,1.84,103.39,110.59,106.88,105.61,108.83,"moderate_increase","838"
"15913",2014,107.86,1.92,104.14,111.69,107.82,106.67,109.92,"moderate_increase","838"
"15914",2015,108.71,1.78,105.28,112.24,108.75,106.67,111.03,"moderate_increase","838"
"15915",2016,109.53,1.89,105.9,113.3,109.67,107.75,111.03,"moderate_increase","838"
"15916",2017,110.69,1.99,106.86,114.68,110.57,108.83,112.14,"stable","838"
"15917",2018,111.55,2.08,107.56,115.69,111.47,109.92,113.27,"stable","838"
"15918",2019,112.28,2.05,108.34,116.37,112.37,111.03,114.41,"stable","838"
"15919",2020,113.24,2.26,108.89,117.77,113.25,111.03,115.56,"stable","838"
"15920",2021,114.13,2.35,109.61,118.84,114.11,111.03,117.89,NA,"838"
"15921",2006,100.03,0,100.03,100.03,100,98.52,101.52,"moderate_increase","839"
"15922",2007,100.7,2.25,96.38,105.2,100.75,99.51,102.54,"moderate_increase","839"
"15923",2008,101.59,2.32,97.14,106.24,101.51,99.51,103.57,"moderate_increase","839"
"15924",2009,102.21,2.38,97.65,106.97,102.28,100.51,104.61,"moderate_increase","839"
"15925",2010,102.94,2.27,98.58,107.49,103.04,100.51,105.66,"moderate_increase","839"
"15926",2011,103.86,2.28,99.49,108.42,103.8,101.52,105.66,"moderate_increase","839"
"15927",2012,104.67,2.34,100.18,109.36,104.57,102.54,106.73,"moderate_increase","839"
"15928",2013,105.24,2.33,100.76,109.91,105.33,103.57,107.8,"moderate_increase","839"
"15929",2014,106.07,2.36,101.54,110.8,106.04,103.57,107.8,"moderate_increase","839"
"15930",2015,106.76,2.26,102.41,111.29,106.73,104.61,108.88,"stable","839"
"15931",2016,107.41,2.42,102.77,112.26,107.43,105.66,109.98,"stable","839"
"15932",2017,108.07,2.36,103.54,112.8,108.14,105.66,109.98,"stable","839"
"15933",2018,108.98,2.47,104.24,113.93,108.89,106.73,111.08,"stable","839"
"15934",2019,109.59,2.49,104.81,114.59,109.65,107.8,112.2,"stable","839"
"15935",2020,110.37,2.44,105.7,115.25,110.43,107.8,113.33,"stable","839"
"15936",2021,111.27,2.84,105.84,116.99,111.23,106.73,115.62,NA,"839"
"15937",2006,99.99,0,99.99,99.99,100,98.48,101.48,"stable","84"
"15938",2007,100.34,2.06,96.38,104.46,100.29,98.48,101.48,"stable","84"
"15939",2008,100.57,1.88,96.95,104.31,100.58,99.47,102.5,"stable","84"
"15940",2009,100.79,1.78,97.35,104.34,100.85,99.47,102.5,"stable","84"
"15941",2010,101.26,1.89,97.61,105.03,101.13,99.47,102.5,"stable","84"
"15942",2011,101.31,1.79,97.86,104.88,101.4,99.47,103.53,"stable","84"
"15943",2012,101.68,1.62,98.54,104.9,101.66,100.47,103.53,"stable","84"
"15944",2013,101.96,1.75,98.59,105.44,101.93,100.47,103.53,"stable","84"
"15945",2014,102.12,1.65,98.93,105.41,102.17,100.47,103.53,"stable","84"
"15946",2015,102.48,1.65,99.29,105.76,102.41,100.47,103.53,"stable","84"
"15947",2016,102.66,1.77,99.25,106.18,102.63,101.48,104.57,"stable","84"
"15948",2017,102.77,1.91,99.09,106.58,102.85,101.48,104.57,"stable","84"
"15949",2018,103.03,1.83,99.51,106.67,103.07,101.48,104.57,"stable","84"
"15950",2019,103.34,1.79,99.9,106.89,103.27,101.48,104.57,"stable","84"
"15951",2020,103.47,1.93,99.75,107.32,103.48,101.48,105.62,"stable","84"
"15952",2021,103.69,1.94,99.96,107.56,103.69,100.47,106.68,NA,"84"
"15953",2006,100.05,0,100.05,100.05,100,97.56,102.56,"moderate_increase","840"
"15954",2007,100.66,3.33,94.34,107.4,100.66,98.54,103.59,"moderate_increase","840"
"15955",2008,101.24,3.42,94.75,108.18,101.33,98.54,103.59,"moderate_increase","840"
"15956",2009,102,3.39,95.56,108.88,102,99.53,104.63,"stable","840"
"15957",2010,102.55,3.45,96,109.54,102.66,99.53,105.69,"stable","840"
"15958",2011,103.45,3.54,96.74,110.62,103.33,100.53,106.75,"stable","840"
"15959",2012,103.94,3.48,97.34,110.99,103.97,100.53,106.75,"stable","840"
"15960",2013,104.64,3.49,98.01,111.7,104.58,101.54,107.82,"stable","840"
"15961",2014,105.21,3.54,98.48,112.39,105.16,101.54,108.9,"stable","840"
"15962",2015,105.54,3.55,98.81,112.73,105.71,102.56,108.9,"stable","840"
"15963",2016,106.34,3.74,99.26,113.93,106.24,102.56,110,"stable","840"
"15964",2017,106.83,3.63,99.95,114.19,106.77,103.59,110,"stable","840"
"15965",2018,107.24,3.66,100.29,114.67,107.32,104.63,111.1,"stable","840"
"15966",2019,107.73,3.75,100.62,115.35,107.86,104.63,111.1,"stable","840"
"15967",2020,108.5,4.06,100.83,116.76,108.43,104.63,113.35,"stable","840"
"15968",2021,108.99,4.15,101.14,117.45,108.98,102.56,115.64,NA,"840"
"15969",2006,100,0,100,100,100,99.48,101.49,"moderate_increase","841"
"15970",2007,100.56,1.21,98.21,102.95,100.56,99.48,101.49,"moderate_increase","841"
"15971",2008,101.12,1.17,98.85,103.43,101.12,100.48,102.51,"moderate_increase","841"
"15972",2009,101.74,1.19,99.42,104.1,101.65,100.48,102.51,"moderate_increase","841"
"15973",2010,102.15,1.18,99.87,104.48,102.19,101.49,103.54,"moderate_increase","841"
"15974",2011,102.7,1.11,100.54,104.9,102.72,101.49,103.54,"moderate_increase","841"
"15975",2012,103.27,1.17,101,105.58,103.25,102.51,104.58,"moderate_increase","841"
"15976",2013,103.75,1.11,101.6,105.94,103.77,102.51,104.58,"moderate_increase","841"
"15977",2014,104.3,1.22,101.93,106.71,104.28,103.54,105.63,"moderate_increase","841"
"15978",2015,104.77,1.2,102.45,107.14,104.77,103.54,105.63,"stable","841"
"15979",2016,105.29,1.3,102.76,107.87,105.22,104.58,106.69,"stable","841"
"15980",2017,105.63,1.28,103.15,108.17,105.64,104.58,106.69,"stable","841"
"15981",2018,105.95,1.29,103.44,108.51,106.05,104.58,106.69,"stable","841"
"15982",2019,106.46,1.38,103.77,109.2,106.42,105.63,107.77,"stable","841"
"15983",2020,106.77,1.4,104.06,109.55,106.78,105.63,107.77,"stable","841"
"15984",2021,107.13,1.51,104.21,110.13,107.11,104.58,109.94,NA,"841"
"15985",2006,100.08,0,100.08,100.08,100,97.59,102.59,"moderate_increase","842"
"15986",2007,100.52,3.08,94.66,106.74,100.59,98.57,102.59,"moderate_increase","842"
"15987",2008,101.17,3.02,95.42,107.26,101.2,98.57,103.62,"moderate_increase","842"
"15988",2009,101.77,3.13,95.81,108.1,101.81,99.56,104.67,"moderate_increase","842"
"15989",2010,102.32,3.27,96.11,108.93,102.45,99.56,105.72,"stable","842"
"15990",2011,103.1,3.19,97.02,109.56,103.09,99.56,105.72,"stable","842"
"15991",2012,103.81,3.25,97.62,110.4,103.73,100.56,106.78,"stable","842"
"15992",2013,104.48,3.31,98.19,111.17,104.35,101.57,107.85,"stable","842"
"15993",2014,104.77,3.37,98.36,111.6,104.92,101.57,107.85,"stable","842"
"15994",2015,105.47,3.23,99.31,112.01,105.45,102.59,108.94,"stable","842"
"15995",2016,106.02,3.45,99.47,113,105.98,102.59,108.94,"stable","842"
"15996",2017,106.35,3.53,99.65,113.5,106.49,103.62,110.03,"stable","842"
"15997",2018,107.15,3.32,100.84,113.86,106.98,103.62,110.03,"stable","842"
"15998",2019,107.51,3.6,100.68,114.81,107.48,104.67,110.03,"stable","842"
"15999",2020,107.77,3.58,100.98,115.03,107.94,104.67,112.25,"stable","842"
"16000",2021,108.47,3.67,101.51,115.91,108.4,102.59,114.52,NA,"842"
"16001",2006,100.02,0,100.02,100.02,100,98.51,101.51,"moderate_increase","843"
"16002",2007,100.99,1.96,97.22,104.91,100.95,99.5,102.53,"moderate_increase","843"
"16003",2008,101.81,2.02,97.92,105.85,101.92,100.5,103.56,"moderate_increase","843"
"16004",2009,102.93,2.03,99.04,106.98,102.9,101.51,104.6,"moderate_increase","843"
"16005",2010,103.9,2.06,99.93,108.03,103.89,102.53,105.65,"moderate_increase","843"
"16006",2011,104.79,1.95,101.02,108.68,104.9,102.53,106.72,"moderate_increase","843"
"16007",2012,106.04,1.84,102.49,109.7,105.91,104.6,107.79,"moderate_increase","843"
"16008",2013,106.84,1.98,103.03,110.79,106.91,104.6,108.87,"moderate_increase","843"
"16009",2014,107.95,2.02,104.07,111.98,107.89,105.65,109.97,"moderate_increase","843"
"16010",2015,108.88,2.08,104.88,113.04,108.84,106.72,111.07,"moderate_increase","843"
"16011",2016,109.71,1.95,105.95,113.61,109.8,107.79,111.07,"moderate_increase","843"
"16012",2017,110.75,1.97,106.95,114.69,110.76,108.87,112.19,"stable","843"
"16013",2018,111.7,2.1,107.66,115.89,111.74,109.97,113.31,"stable","843"
"16014",2019,112.84,2.08,108.84,116.99,112.73,111.07,114.45,"stable","843"
"16015",2020,113.65,2.26,109.31,118.17,113.73,111.07,115.6,"stable","843"
"16016",2021,114.76,2.17,110.58,119.1,114.74,111.07,117.94,NA,"843"
"16017",2006,100.04,0,100.04,100.04,100,97.55,102.55,"moderate_increase","844"
"16018",2007,100.41,2.52,95.59,105.47,100.48,98.53,102.55,"moderate_increase","844"
"16019",2008,101.09,2.35,96.58,105.81,100.95,99.52,102.55,"stable","844"
"16020",2009,101.29,2.43,96.64,106.16,101.42,99.52,103.58,"stable","844"
"16021",2010,101.73,2.54,96.87,106.84,101.87,99.52,104.62,"stable","844"
"16022",2011,102.4,2.52,97.58,107.46,102.31,99.52,104.62,"stable","844"
"16023",2012,102.96,2.55,98.08,108.07,102.73,100.52,104.62,"stable","844"
"16024",2013,102.93,2.43,98.28,107.81,103.13,100.52,105.68,"stable","844"
"16025",2014,103.41,2.4,98.8,108.23,103.49,101.53,105.68,"stable","844"
"16026",2015,103.98,2.54,99.12,109.07,103.83,101.53,106.74,"stable","844"
"16027",2016,104.14,2.59,99.18,109.35,104.22,101.53,106.74,"stable","844"
"16028",2017,104.56,2.58,99.62,109.74,104.57,102.55,106.74,"stable","844"
"16029",2018,104.91,2.77,99.61,110.49,104.89,102.55,107.81,"stable","844"
"16030",2019,105.33,2.83,99.93,111.02,105.18,102.55,107.81,"stable","844"
"16031",2020,105.43,2.88,99.94,111.23,105.42,102.55,108.89,"stable","844"
"16032",2021,105.56,2.86,100.09,111.33,105.63,101.53,109.99,NA,"844"
"16033",2006,99.91,0,99.91,99.91,100,97.42,102.42,"moderate_increase","845"
"16034",2007,100.99,3.3,94.72,107.66,100.88,98.4,103.45,"moderate_increase","845"
"16035",2008,101.67,2.98,96,107.67,101.76,99.39,104.49,"moderate_increase","845"
"16036",2009,102.88,3.12,96.95,109.17,102.62,100.39,105.54,"moderate_increase","845"
"16037",2010,103.53,3.11,97.63,109.81,103.48,100.39,106.6,"moderate_increase","845"
"16038",2011,104.11,3.03,98.34,110.22,104.33,101.4,107.67,"moderate_increase","845"
"16039",2012,105.15,3.06,99.33,111.31,105.2,102.42,107.67,"moderate_increase","845"
"16040",2013,106.14,2.98,100.46,112.13,106.09,103.45,108.75,"moderate_increase","845"
"16041",2014,107.15,3.07,101.3,113.33,107.02,104.49,109.84,"moderate_increase","845"
"16042",2015,107.88,3.01,102.15,113.93,107.95,105.54,110.95,"stable","845"
"16043",2016,108.77,2.92,103.21,114.64,108.82,106.6,112.06,"stable","845"
"16044",2017,109.8,2.88,104.29,115.59,109.68,106.6,112.06,"stable","845"
"16045",2018,110.49,3.05,104.67,116.62,110.56,107.67,113.19,"stable","845"
"16046",2019,111.33,3.07,105.48,117.51,111.44,108.75,114.33,"stable","845"
"16047",2020,112.3,3.03,106.52,118.38,112.34,109.84,115.48,"stable","845"
"16048",2021,113.33,3.06,107.51,119.48,113.25,108.75,117.81,NA,"845"
"16049",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","846"
"16050",2007,101.36,0.74,99.93,102.81,101.38,100.49,101.5,"moderate_increase","846"
"16051",2008,102.78,0.69,101.44,104.14,102.75,102.52,103.55,"moderate_increase","846"
"16052",2009,104.11,0.68,102.77,105.45,104.12,103.55,104.59,"moderate_increase","846"
"16053",2010,105.49,0.69,104.15,106.84,105.51,104.59,105.64,"moderate_increase","846"
"16054",2011,106.9,0.66,105.62,108.19,106.89,106.71,107.78,"moderate_increase","846"
"16055",2012,108.29,0.63,107.05,109.54,108.26,107.78,108.86,"moderate_increase","846"
"16056",2013,109.64,0.64,108.38,110.91,109.65,108.86,109.95,"moderate_increase","846"
"16057",2014,111.03,0.68,109.71,112.36,111.04,109.95,112.18,"moderate_increase","846"
"16058",2015,112.47,0.69,111.12,113.83,112.42,112.18,113.3,"moderate_increase","846"
"16059",2016,113.77,0.69,112.42,115.13,113.83,113.3,114.44,"moderate_increase","846"
"16060",2017,115.26,0.7,113.9,116.63,115.23,114.44,115.59,"moderate_increase","846"
"16061",2018,116.63,0.75,115.17,118.11,116.63,115.59,116.75,"moderate_increase","846"
"16062",2019,118.06,0.84,116.43,119.71,118.01,116.75,119.11,"moderate_increase","846"
"16063",2020,119.39,0.86,117.71,121.08,119.4,117.93,120.31,"moderate_increase","846"
"16064",2021,120.76,0.96,118.9,122.65,120.78,119.11,122.74,NA,"846"
"16065",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_increase","847"
"16066",2007,102.81,0.85,101.15,104.49,102.77,102.49,103.52,"moderate_increase","847"
"16067",2008,105.63,0.84,103.99,107.29,105.59,104.56,106.67,"moderate_increase","847"
"16068",2009,108.43,0.83,106.81,110.06,108.48,107.75,108.83,"moderate_increase","847"
"16069",2010,111.36,0.77,109.87,112.88,111.43,111.03,112.14,"moderate_increase","847"
"16070",2011,114.48,0.86,112.81,116.19,114.44,113.27,115.56,"moderate_increase","847"
"16071",2012,117.52,0.83,115.91,119.15,117.53,116.72,117.89,"moderate_increase","847"
"16072",2013,120.71,0.87,119.02,122.44,120.67,120.27,121.48,"moderate_increase","847"
"16073",2014,123.84,0.88,122.14,125.57,123.85,122.7,125.18,"moderate_increase","847"
"16074",2015,127.04,0.92,125.26,128.84,127.07,126.44,127.71,"moderate_increase","847"
"16075",2016,130.32,0.96,128.46,132.21,130.36,128.99,131.6,"moderate_increase","847"
"16076",2017,133.79,1.03,131.78,135.83,133.7,132.92,134.26,"moderate_increase","847"
"16077",2018,137.03,1,135.09,138.99,137.09,135.61,138.35,"moderate_increase","847"
"16078",2019,140.6,1.15,138.36,142.88,140.54,139.74,141.14,"moderate_increase","847"
"16079",2020,143.99,1.22,141.62,146.39,144.04,142.56,145.44,"moderate_increase","847"
"16080",2021,147.59,1.31,145.05,150.17,147.58,145.44,149.87,NA,"847"
"16081",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_increase","848"
"16082",2007,100.86,0.75,99.4,102.33,100.82,100.46,101.47,"moderate_increase","848"
"16083",2008,101.67,0.69,100.33,103.02,101.64,101.47,102.49,"moderate_increase","848"
"16084",2009,102.45,0.68,101.13,103.79,102.47,101.47,103.52,"moderate_increase","848"
"16085",2010,103.27,0.64,102.02,104.52,103.28,102.49,103.52,"moderate_increase","848"
"16086",2011,104.1,0.62,102.89,105.31,104.09,103.52,104.56,"moderate_increase","848"
"16087",2012,104.92,0.61,103.73,106.12,104.91,104.56,105.61,"moderate_increase","848"
"16088",2013,105.72,0.64,104.47,106.98,105.72,105.61,106.67,"moderate_increase","848"
"16089",2014,106.51,0.62,105.29,107.73,106.5,105.61,106.67,"moderate_increase","848"
"16090",2015,107.3,0.63,106.06,108.54,107.27,106.67,107.75,"moderate_increase","848"
"16091",2016,108.01,0.62,106.8,109.23,108.04,107.75,108.83,"moderate_increase","848"
"16092",2017,108.79,0.66,107.51,110.1,108.77,107.75,109.92,"moderate_increase","848"
"16093",2018,109.45,0.66,108.18,110.75,109.5,108.83,109.92,"moderate_increase","848"
"16094",2019,110.25,0.7,108.89,111.64,110.21,109.92,111.03,"moderate_increase","848"
"16095",2020,110.92,0.73,109.51,112.35,110.9,109.92,112.14,"moderate_increase","848"
"16096",2021,111.55,0.85,109.91,113.24,111.58,109.92,113.27,NA,"848"
"16097",2006,99.96,0,99.96,99.96,100,99.44,101.45,"moderate_increase","849"
"16098",2007,100.64,1.18,98.36,102.97,100.52,99.44,101.45,"moderate_increase","849"
"16099",2008,100.99,1.18,98.7,103.33,101.05,100.44,102.47,"moderate_increase","849"
"16100",2009,101.52,1.17,99.26,103.83,101.56,100.44,102.47,"moderate_increase","849"
"16101",2010,102.1,1.15,99.87,104.38,102.08,101.45,103.5,"moderate_increase","849"
"16102",2011,102.66,1.06,100.6,104.76,102.58,101.45,103.5,"moderate_increase","849"
"16103",2012,103.03,1.12,100.86,105.24,103.11,102.47,104.54,"moderate_increase","849"
"16104",2013,103.62,1.11,101.46,105.82,103.61,102.47,104.54,"moderate_increase","849"
"16105",2014,104.1,1.14,101.89,106.34,104.1,103.5,105.59,"moderate_increase","849"
"16106",2015,104.66,1.07,102.57,106.78,104.58,103.5,105.59,"stable","849"
"16107",2016,104.99,1.15,102.76,107.27,105.03,103.5,105.59,"stable","849"
"16108",2017,105.5,1.24,103.1,107.96,105.47,104.54,106.65,"stable","849"
"16109",2018,105.88,1.18,103.61,108.21,105.92,104.54,106.65,"stable","849"
"16110",2019,106.29,1.24,103.9,108.75,106.36,105.59,107.72,"stable","849"
"16111",2020,106.81,1.25,104.38,109.3,106.81,105.59,107.72,"stable","849"
"16112",2021,107.28,1.37,104.64,109.99,107.25,105.59,108.81,NA,"849"
"16113",2006,100,0,100,100,100,98.49,101.49,"moderate_increase","85"
"16114",2007,100.5,1.85,96.94,104.19,100.47,99.48,101.49,"moderate_increase","85"
"16115",2008,100.93,1.8,97.45,104.52,100.95,99.48,102.51,"moderate_increase","85"
"16116",2009,101.42,1.69,98.15,104.78,101.44,99.48,102.51,"moderate_increase","85"
"16117",2010,102.06,1.76,98.66,105.57,101.94,100.48,103.54,"moderate_increase","85"
"16118",2011,102.25,1.76,98.85,105.76,102.44,100.48,104.58,"moderate_increase","85"
"16119",2012,103.08,1.62,99.96,106.29,102.95,101.49,104.58,"moderate_increase","85"
"16120",2013,103.4,1.69,100.14,106.75,103.46,101.49,104.58,"moderate_increase","85"
"16121",2014,104.05,1.75,100.68,107.53,103.97,102.51,105.63,"stable","85"
"16122",2015,104.41,1.7,101.13,107.8,104.47,102.51,105.63,"stable","85"
"16123",2016,104.92,1.85,101.36,108.61,104.94,103.54,106.69,"stable","85"
"16124",2017,105.44,1.75,102.07,108.91,105.41,103.54,106.69,"stable","85"
"16125",2018,105.92,1.81,102.42,109.53,105.87,104.58,107.77,"stable","85"
"16126",2019,106.27,1.86,102.68,109.97,106.32,104.58,107.77,"stable","85"
"16127",2020,106.75,1.94,103.01,110.63,106.76,104.58,108.85,"stable","85"
"16128",2021,107.21,1.91,103.53,111.02,107.2,104.58,109.94,NA,"85"
"16129",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_increase","850"
"16130",2007,100.71,0.99,98.79,102.67,100.67,99.46,101.47,"moderate_increase","850"
"16131",2008,101.32,1.01,99.36,103.32,101.33,100.46,102.49,"moderate_increase","850"
"16132",2009,102.02,1,100.08,104,102,101.47,102.49,"moderate_increase","850"
"16133",2010,102.67,0.98,100.77,104.6,102.66,101.47,103.52,"moderate_increase","850"
"16134",2011,103.29,0.93,101.49,105.12,103.32,102.49,104.56,"moderate_increase","850"
"16135",2012,103.99,0.88,102.26,105.73,104,103.52,104.56,"moderate_increase","850"
"16136",2013,104.7,0.93,102.89,106.52,104.67,103.52,105.61,"moderate_increase","850"
"16137",2014,105.38,0.87,103.68,107.1,105.32,104.56,106.67,"moderate_increase","850"
"16138",2015,105.94,0.91,104.17,107.72,105.96,105.61,106.67,"moderate_increase","850"
"16139",2016,106.58,0.91,104.8,108.37,106.59,105.61,107.75,"moderate_increase","850"
"16140",2017,107.18,0.91,105.4,108.98,107.2,106.67,107.75,"moderate_increase","850"
"16141",2018,107.86,0.98,105.96,109.79,107.8,106.67,108.83,"stable","850"
"16142",2019,108.36,0.95,106.52,110.23,108.38,107.75,108.83,"stable","850"
"16143",2020,108.95,1.02,106.97,110.97,108.95,107.75,109.92,"stable","850"
"16144",2021,109.48,1.05,107.45,111.57,109.49,107.75,111.03,NA,"850"
"16145",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","851"
"16146",2007,99.87,0.94,98.04,101.73,99.86,99.47,100.47,"moderate_decline","851"
"16147",2008,99.73,0.93,97.93,101.56,99.72,99.47,100.47,"moderate_decline","851"
"16148",2009,99.62,0.91,97.86,101.41,99.57,98.48,100.47,"moderate_decline","851"
"16149",2010,99.37,0.87,97.68,101.07,99.4,98.48,100.47,"moderate_decline","851"
"16150",2011,99.22,0.86,97.55,100.91,99.23,98.48,100.47,"moderate_decline","851"
"16151",2012,99.08,0.84,97.45,100.73,99.06,98.48,99.47,"moderate_decline","851"
"16152",2013,98.9,0.8,97.34,100.48,98.89,98.48,99.47,"stable","851"
"16153",2014,98.71,0.83,97.1,100.35,98.7,97.5,99.47,"stable","851"
"16154",2015,98.48,0.82,96.89,100.1,98.51,97.5,99.47,"stable","851"
"16155",2016,98.34,0.84,96.71,99.99,98.31,97.5,99.47,"stable","851"
"16156",2017,98.1,0.86,96.43,99.79,98.11,97.5,98.48,"stable","851"
"16157",2018,97.91,0.83,96.3,99.54,97.9,97.5,98.48,"stable","851"
"16158",2019,97.71,0.89,95.98,99.46,97.68,96.53,98.48,"stable","851"
"16159",2020,97.42,0.92,95.63,99.24,97.45,96.53,98.48,"stable","851"
"16160",2021,97.24,0.88,95.52,98.98,97.22,95.57,98.48,NA,"851"
"16161",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","852"
"16162",2007,100.89,0.92,99.11,102.7,100.88,100.49,101.5,"moderate_increase","852"
"16163",2008,101.76,0.94,99.93,103.62,101.77,101.5,102.52,"moderate_increase","852"
"16164",2009,102.67,0.94,100.84,104.52,102.64,101.5,103.55,"moderate_increase","852"
"16165",2010,103.49,0.89,101.75,105.25,103.52,102.52,104.59,"moderate_increase","852"
"16166",2011,104.4,0.92,102.6,106.22,104.38,103.55,105.64,"moderate_increase","852"
"16167",2012,105.26,0.81,103.69,106.85,105.25,104.59,105.64,"moderate_increase","852"
"16168",2013,106.1,0.9,104.34,107.88,106.1,105.64,106.71,"moderate_increase","852"
"16169",2014,106.95,0.87,105.26,108.66,106.94,105.64,107.78,"moderate_increase","852"
"16170",2015,107.77,0.83,106.16,109.41,107.77,106.71,108.86,"moderate_increase","852"
"16171",2016,108.55,0.88,106.84,110.28,108.58,107.78,108.86,"moderate_increase","852"
"16172",2017,109.39,0.88,107.68,111.13,109.38,108.86,109.95,"moderate_increase","852"
"16173",2018,110.24,0.87,108.54,111.96,110.2,109.95,111.06,"moderate_increase","852"
"16174",2019,110.95,0.85,109.3,112.63,110.99,109.95,112.18,"moderate_increase","852"
"16175",2020,111.78,0.99,109.84,113.74,111.78,111.06,113.3,"moderate_increase","852"
"16176",2021,112.58,1.03,110.57,114.62,112.57,111.06,114.44,NA,"852"
"16177",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_decline","853"
"16178",2007,100.09,0.75,98.62,101.57,100.09,99.49,100.49,"moderate_decline","853"
"16179",2008,100.18,0.71,98.8,101.57,100.15,99.49,100.49,"moderate_decline","853"
"16180",2009,100.15,0.73,98.72,101.59,100.18,99.49,100.49,"moderate_decline","853"
"16181",2010,100.18,0.64,98.94,101.44,100.18,99.49,100.49,"moderate_decline","853"
"16182",2011,100.17,0.68,98.84,101.51,100.15,99.49,100.49,"moderate_decline","853"
"16183",2012,100.08,0.64,98.83,101.35,100.08,99.49,100.49,"moderate_decline","853"
"16184",2013,99.99,0.6,98.81,101.16,99.99,99.49,100.49,"moderate_decline","853"
"16185",2014,99.87,0.67,98.57,101.19,99.86,99.49,100.49,"moderate_decline","853"
"16186",2015,99.67,0.63,98.43,100.91,99.71,99.49,100.49,"moderate_decline","853"
"16187",2016,99.54,0.6,98.37,100.72,99.52,98.5,100.49,"moderate_decline","853"
"16188",2017,99.29,0.68,97.96,100.62,99.28,98.5,99.49,"stable","853"
"16189",2018,99.07,0.65,97.79,100.35,99,98.5,99.49,"stable","853"
"16190",2019,98.66,0.7,97.3,100.04,98.66,98.5,99.49,"stable","853"
"16191",2020,98.23,0.74,96.79,99.68,98.28,97.52,99.49,"stable","853"
"16192",2021,97.88,0.8,96.33,99.46,97.85,96.55,99.49,NA,"853"
"16193",2006,100.04,0,100.04,100.04,100,98.53,101.53,"moderate_increase","854"
"16194",2007,100.8,2,96.96,104.78,100.9,99.52,102.55,"moderate_increase","854"
"16195",2008,101.88,2.09,97.85,106.07,101.81,100.52,103.58,"moderate_increase","854"
"16196",2009,102.76,1.98,98.95,106.7,102.71,100.52,104.62,"moderate_increase","854"
"16197",2010,103.58,1.99,99.74,107.56,103.6,101.53,105.68,"moderate_increase","854"
"16198",2011,104.55,1.93,100.84,108.39,104.49,102.55,106.74,"moderate_increase","854"
"16199",2012,105.35,1.98,101.54,109.31,105.38,103.58,106.74,"moderate_increase","854"
"16200",2013,106.23,2.01,102.36,110.25,106.27,104.62,107.81,"moderate_increase","854"
