"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"17099",2016,92.38,0.84,90.75,94.04,92.37,91.84,92.77,"moderate_decline","904"
"17100",2017,91.48,0.91,89.71,93.28,91.47,90.93,92.77,"moderate_decline","904"
"17101",2018,90.5,1,88.56,92.47,90.53,90.02,90.93,"moderate_decline","904"
"17102",2019,89.58,1.01,87.62,91.57,89.56,89.13,90.02,"moderate_decline","904"
"17103",2020,88.6,1.13,86.41,90.84,88.57,87.36,90.02,"moderate_decline","904"
"17104",2021,87.53,1.1,85.4,89.7,87.55,85.63,89.13,NA,"904"
"17105",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","905"
"17106",2007,99.56,0.44,98.71,100.42,99.54,99.47,99.47,"moderate_decline","905"
"17107",2008,99.06,0.42,98.23,99.88,99.05,98.48,99.47,"moderate_decline","905"
"17108",2009,98.53,0.43,97.69,99.37,98.53,98.48,98.48,"moderate_decline","905"
"17109",2010,97.95,0.42,97.13,98.78,97.97,97.5,98.48,"moderate_decline","905"
"17110",2011,97.39,0.42,96.57,98.22,97.38,96.53,97.5,"moderate_decline","905"
"17111",2012,96.75,0.41,95.95,97.55,96.75,96.53,97.5,"moderate_decline","905"
"17112",2013,96.11,0.44,95.26,96.97,96.11,95.57,96.53,"moderate_decline","905"
"17113",2014,95.41,0.41,94.62,96.21,95.42,94.62,95.57,"moderate_decline","905"
"17114",2015,94.71,0.4,93.93,95.49,94.7,94.62,94.62,"moderate_decline","905"
"17115",2016,93.96,0.43,93.12,94.79,93.95,93.68,94.62,"moderate_decline","905"
"17116",2017,93.16,0.44,92.31,94.01,93.17,92.75,93.68,"moderate_decline","905"
"17117",2018,92.36,0.42,91.53,93.2,92.36,91.82,92.75,"moderate_decline","905"
"17118",2019,91.54,0.46,90.63,92.45,91.52,90.91,91.82,"moderate_decline","905"
"17119",2020,90.66,0.5,89.68,91.65,90.66,90.01,90.91,"moderate_decline","905"
"17120",2021,89.76,0.54,88.7,90.82,89.76,89.11,90.91,NA,"905"
"17121",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_decline","906"
"17122",2007,100.19,0.53,99.16,101.23,100.15,99.46,100.46,"moderate_decline","906"
"17123",2008,100.24,0.5,99.27,101.22,100.26,99.46,100.46,"moderate_decline","906"
"17124",2009,100.35,0.51,99.36,101.34,100.34,99.46,100.46,"moderate_decline","906"
"17125",2010,100.38,0.5,99.41,101.36,100.39,99.46,100.46,"moderate_decline","906"
"17126",2011,100.37,0.47,99.45,101.3,100.4,99.46,100.46,"moderate_decline","906"
"17127",2012,100.39,0.49,99.43,101.35,100.38,99.46,100.46,"moderate_decline","906"
"17128",2013,100.38,0.47,99.46,101.31,100.33,99.46,100.46,"moderate_decline","906"
"17129",2014,100.25,0.48,99.3,101.2,100.24,99.46,100.46,"moderate_decline","906"
"17130",2015,100.09,0.49,99.13,101.05,100.11,99.46,100.46,"moderate_decline","906"
"17131",2016,99.93,0.49,98.97,100.89,99.93,99.46,100.46,"moderate_decline","906"
"17132",2017,99.74,0.51,98.74,100.74,99.72,99.46,100.46,"moderate_decline","906"
"17133",2018,99.47,0.52,98.45,100.5,99.48,99.46,99.46,"stable","906"
"17134",2019,99.2,0.56,98.11,100.29,99.2,98.47,99.46,"stable","906"
"17135",2020,98.92,0.6,97.74,100.1,98.89,98.47,99.46,"stable","906"
"17136",2021,98.51,0.6,97.34,99.68,98.53,97.49,99.46,NA,"906"
"17137",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_decline","907"
"17138",2007,99.19,0.62,97.98,100.41,99.19,98.5,99.49,"moderate_decline","907"
"17139",2008,98.32,0.63,97.1,99.56,98.35,97.52,98.5,"moderate_decline","907"
"17140",2009,97.52,0.62,96.31,98.73,97.48,96.55,98.5,"moderate_decline","907"
"17141",2010,96.56,0.59,95.41,97.72,96.58,95.59,97.52,"moderate_decline","907"
"17142",2011,95.68,0.57,94.56,96.81,95.65,94.64,96.55,"moderate_decline","907"
"17143",2012,94.69,0.58,93.55,95.84,94.69,93.7,95.59,"moderate_decline","907"
"17144",2013,93.67,0.55,92.59,94.76,93.69,92.77,94.64,"moderate_decline","907"
"17145",2014,92.66,0.58,91.52,93.81,92.67,91.84,92.77,"moderate_decline","907"
"17146",2015,91.65,0.54,90.6,92.7,91.63,90.93,91.84,"moderate_decline","907"
"17147",2016,90.58,0.57,89.46,91.71,90.57,90.02,90.93,"moderate_decline","907"
"17148",2017,89.48,0.63,88.25,90.72,89.47,89.13,90.02,"moderate_decline","907"
"17149",2018,88.36,0.62,87.15,89.59,88.35,88.24,89.13,"moderate_decline","907"
"17150",2019,87.17,0.65,85.9,88.46,87.19,86.49,87.36,"moderate_decline","907"
"17151",2020,86,0.67,84.7,87.32,86.01,85.63,86.49,"moderate_decline","907"
"17152",2021,84.83,0.71,83.45,86.23,84.81,83.94,85.63,NA,"907"
"17153",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_decline","908"
"17154",2007,100.06,0.52,99.05,101.08,100.06,99.49,100.49,"moderate_decline","908"
"17155",2008,100.09,0.49,99.13,101.06,100.1,99.49,100.49,"moderate_decline","908"
"17156",2009,100.11,0.45,99.22,100.99,100.11,99.49,100.49,"moderate_decline","908"
"17157",2010,100.09,0.47,99.17,101,100.08,99.49,100.49,"moderate_decline","908"
"17158",2011,100.03,0.44,99.16,100.89,100.03,99.49,100.49,"moderate_decline","908"
"17159",2012,99.97,0.45,99.09,100.85,99.95,99.49,100.49,"moderate_decline","908"
"17160",2013,99.83,0.45,98.94,100.72,99.83,99.49,100.49,"moderate_decline","908"
"17161",2014,99.7,0.43,98.86,100.54,99.69,99.49,100.49,"moderate_decline","908"
"17162",2015,99.49,0.44,98.63,100.36,99.51,99.49,99.49,"moderate_decline","908"
"17163",2016,99.29,0.47,98.37,100.21,99.29,98.5,99.49,"moderate_decline","908"
"17164",2017,99.07,0.49,98.12,100.03,99.05,98.5,99.49,"moderate_decline","908"
"17165",2018,98.77,0.48,97.83,99.71,98.76,98.5,99.49,"moderate_decline","908"
"17166",2019,98.47,0.55,97.39,99.55,98.43,97.52,98.5,"moderate_decline","908"
"17167",2020,98.06,0.52,97.05,99.07,98.07,97.52,98.5,"stable","908"
"17168",2021,97.65,0.56,96.57,98.74,97.66,96.55,98.5,NA,"908"
"17169",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","909"
"17170",2007,99.4,0.56,98.31,100.5,99.37,99.47,99.47,"moderate_decline","909"
"17171",2008,98.71,0.53,97.68,99.75,98.72,98.48,99.47,"moderate_decline","909"
"17172",2009,98.02,0.54,96.97,99.07,98.03,97.5,98.48,"moderate_decline","909"
"17173",2010,97.35,0.54,96.29,98.42,97.33,96.53,97.5,"moderate_decline","909"
"17174",2011,96.6,0.51,95.61,97.6,96.59,96.53,97.5,"moderate_decline","909"
"17175",2012,95.81,0.5,94.84,96.79,95.84,95.57,96.53,"moderate_decline","909"
"17176",2013,95.07,0.51,94.06,96.08,95.07,94.62,95.57,"moderate_decline","909"
"17177",2014,94.27,0.5,93.28,95.26,94.26,93.68,94.62,"moderate_decline","909"
"17178",2015,93.44,0.5,92.46,94.43,93.44,92.75,93.68,"moderate_decline","909"
"17179",2016,92.62,0.51,91.61,93.63,92.59,91.82,92.75,"moderate_decline","909"
"17180",2017,91.69,0.54,90.63,92.76,91.71,90.91,91.82,"moderate_decline","909"
"17181",2018,90.81,0.54,89.77,91.87,90.82,90.01,90.91,"moderate_decline","909"
"17182",2019,89.89,0.57,88.78,91.02,89.9,89.11,90.01,"moderate_decline","909"
"17183",2020,88.99,0.6,87.82,90.18,88.97,88.22,90.01,"moderate_decline","909"
"17184",2021,88,0.64,86.76,89.25,88,87.35,89.11,NA,"909"
"17185",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_decline","91"
"17186",2007,99,0.66,97.72,100.29,99,98.51,99.5,"moderate_decline","91"
"17187",2008,97.93,0.65,96.67,99.21,97.97,97.53,98.51,"moderate_decline","91"
"17188",2009,96.92,0.61,95.72,98.12,96.91,96.56,97.53,"moderate_decline","91"
"17189",2010,95.86,0.63,94.62,97.1,95.8,95.6,96.56,"moderate_decline","91"
"17190",2011,94.67,0.62,93.46,95.89,94.67,93.71,95.6,"moderate_decline","91"
"17191",2012,93.5,0.65,92.22,94.78,93.49,92.77,93.71,"moderate_decline","91"
"17192",2013,92.26,0.69,90.91,93.61,92.28,91.85,92.77,"moderate_decline","91"
"17193",2014,91.08,0.74,89.64,92.53,91.07,90.03,91.85,"moderate_decline","91"
"17194",2015,89.85,0.76,88.37,91.36,89.83,89.14,90.94,"moderate_decline","91"
"17195",2016,88.58,0.76,87.09,90.09,88.59,88.25,89.14,"moderate_decline","91"
"17196",2017,87.34,0.78,85.83,88.89,87.34,86.5,88.25,"moderate_decline","91"
"17197",2018,86.01,0.89,84.29,87.77,86.04,85.64,86.5,"moderate_decline","91"
"17198",2019,84.78,0.92,82.99,86.62,84.72,83.95,85.64,"moderate_decline","91"
"17199",2020,83.41,1.01,81.46,85.41,83.38,82.28,84.79,"moderate_decline","91"
"17200",2021,81.96,1.13,79.78,84.21,82.01,80.65,83.95,NA,"91"
"17201",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","910"
"17202",2007,99.88,0.56,98.79,100.97,99.89,99.48,100.48,"moderate_decline","910"
"17203",2008,99.78,0.52,98.76,100.81,99.74,99.48,100.48,"moderate_decline","910"
"17204",2009,99.56,0.53,98.53,100.59,99.55,99.48,100.48,"moderate_decline","910"
"17205",2010,99.31,0.47,98.38,100.24,99.33,98.49,99.48,"moderate_decline","910"
"17206",2011,99.08,0.48,98.13,100.03,99.07,98.49,99.48,"moderate_decline","910"
"17207",2012,98.8,0.5,97.82,99.79,98.79,98.49,99.48,"moderate_decline","910"
"17208",2013,98.47,0.53,97.43,99.51,98.46,97.51,98.49,"moderate_decline","910"
"17209",2014,98.12,0.52,97.09,99.15,98.11,97.51,98.49,"moderate_decline","910"
"17210",2015,97.71,0.52,96.69,98.74,97.72,97.51,98.49,"moderate_decline","910"
"17211",2016,97.3,0.54,96.24,98.36,97.29,96.54,97.51,"moderate_decline","910"
"17212",2017,96.81,0.57,95.7,97.92,96.82,96.54,97.51,"moderate_decline","910"
"17213",2018,96.36,0.58,95.24,97.5,96.33,95.58,96.54,"moderate_decline","910"
"17214",2019,95.79,0.62,94.58,97,95.79,95.58,96.54,"moderate_decline","910"
"17215",2020,95.2,0.63,93.97,96.43,95.23,94.63,95.58,"moderate_decline","910"
"17216",2021,94.65,0.65,93.39,95.93,94.63,93.69,95.58,NA,"910"
"17217",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","911"
"17218",2007,99.43,0.69,98.09,100.8,99.43,98.49,99.48,"moderate_decline","911"
"17219",2008,98.84,0.64,97.59,100.1,98.84,98.49,99.48,"moderate_decline","911"
"17220",2009,98.23,0.64,96.98,99.49,98.2,97.51,98.49,"moderate_decline","911"
"17221",2010,97.52,0.62,96.3,98.75,97.53,96.54,98.49,"moderate_decline","911"
"17222",2011,96.84,0.65,95.58,98.12,96.83,96.54,97.51,"moderate_decline","911"
"17223",2012,96.09,0.62,94.88,97.31,96.11,95.58,96.54,"moderate_decline","911"
"17224",2013,95.32,0.65,94.05,96.6,95.35,94.63,95.58,"moderate_decline","911"
"17225",2014,94.61,0.64,93.36,95.88,94.55,93.69,95.58,"moderate_decline","911"
"17226",2015,93.75,0.66,92.47,95.04,93.73,92.76,94.63,"moderate_decline","911"
"17227",2016,92.83,0.73,91.41,94.27,92.86,91.83,93.69,"moderate_decline","911"
"17228",2017,91.92,0.76,90.44,93.43,91.96,90.92,92.76,"moderate_decline","911"
"17229",2018,91.05,0.76,89.58,92.55,91.04,90.01,91.83,"moderate_decline","911"
"17230",2019,90.1,0.85,88.46,91.77,90.09,89.12,90.92,"moderate_decline","911"
"17231",2020,89.12,0.87,87.43,90.83,89.12,88.23,90.01,"moderate_decline","911"
"17232",2021,88.13,0.88,86.41,89.88,88.13,86.48,89.12,NA,"911"
"17233",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","912"
"17234",2007,99.05,0.42,98.24,99.88,99.03,98.49,99.48,"moderate_decline","912"
"17235",2008,98.05,0.41,97.25,98.85,98.06,97.51,98.49,"moderate_decline","912"
"17236",2009,97.04,0.4,96.26,97.83,97.05,96.54,97.51,"moderate_decline","912"
"17237",2010,96.02,0.38,95.27,96.77,96.02,95.58,96.54,"moderate_decline","912"
"17238",2011,94.96,0.38,94.22,95.7,94.98,94.63,95.58,"moderate_decline","912"
"17239",2012,93.94,0.35,93.26,94.63,93.91,93.69,94.63,"moderate_decline","912"
"17240",2013,92.83,0.38,92.09,93.58,92.82,92.76,92.76,"moderate_decline","912"
"17241",2014,91.72,0.38,90.97,92.47,91.71,90.92,91.83,"moderate_decline","912"
"17242",2015,90.57,0.38,89.83,91.31,90.59,90.01,90.92,"moderate_decline","912"
"17243",2016,89.47,0.36,88.75,90.18,89.44,89.12,90.01,"moderate_decline","912"
"17244",2017,88.3,0.4,87.51,89.08,88.28,88.23,88.23,"moderate_decline","912"
"17245",2018,87.09,0.41,86.29,87.89,87.11,86.48,87.35,"moderate_decline","912"
"17246",2019,85.92,0.43,85.07,86.77,85.93,85.62,86.48,"moderate_decline","912"
"17247",2020,84.73,0.45,83.85,85.6,84.75,83.93,85.62,"moderate_decline","912"
"17248",2021,83.58,0.47,82.67,84.5,83.55,83.09,83.93,NA,"912"
"17249",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","913"
"17250",2007,99.43,0.5,98.45,100.41,99.43,99.48,99.48,"moderate_decline","913"
"17251",2008,98.85,0.48,97.9,99.8,98.83,98.49,99.48,"moderate_decline","913"
"17252",2009,98.21,0.49,97.25,99.18,98.2,97.51,98.49,"moderate_decline","913"
"17253",2010,97.55,0.5,96.58,98.52,97.54,97.51,97.51,"moderate_decline","913"
"17254",2011,96.86,0.45,95.98,97.74,96.86,96.54,97.51,"moderate_decline","913"
"17255",2012,96.12,0.44,95.25,97,96.15,95.58,96.54,"moderate_decline","913"
"17256",2013,95.44,0.42,94.61,96.27,95.42,94.63,95.58,"moderate_decline","913"
"17257",2014,94.66,0.47,93.74,95.58,94.66,94.63,94.63,"moderate_decline","913"
"17258",2015,93.91,0.47,93,94.83,93.88,93.69,94.63,"moderate_decline","913"
"17259",2016,93.05,0.47,92.14,93.97,93.07,92.76,93.69,"moderate_decline","913"
"17260",2017,92.24,0.46,91.34,93.15,92.24,91.83,92.76,"moderate_decline","913"
"17261",2018,91.35,0.51,90.36,92.35,91.38,90.92,91.83,"moderate_decline","913"
"17262",2019,90.53,0.5,89.55,91.52,90.51,90.01,90.92,"moderate_decline","913"
"17263",2020,89.62,0.55,88.54,90.71,89.62,89.12,90.01,"moderate_decline","913"
"17264",2021,88.72,0.57,87.61,89.83,88.71,88.23,90.01,NA,"913"
"17265",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","914"
"17266",2007,98.95,0.36,98.24,99.66,98.95,98.49,99.48,"moderate_decline","914"
"17267",2008,97.89,0.37,97.16,98.62,97.86,97.51,98.49,"moderate_decline","914"
"17268",2009,96.75,0.37,96.03,97.48,96.77,96.54,97.51,"moderate_decline","914"
"17269",2010,95.67,0.35,94.98,96.35,95.66,95.58,95.58,"moderate_decline","914"
"17270",2011,94.52,0.36,93.81,95.23,94.53,94.63,94.63,"moderate_decline","914"
"17271",2012,93.38,0.34,92.72,94.04,93.38,92.76,93.69,"moderate_decline","914"
"17272",2013,92.22,0.34,91.56,92.88,92.22,91.83,92.76,"moderate_decline","914"
"17273",2014,91.07,0.35,90.39,91.75,91.04,90.92,90.92,"moderate_decline","914"
"17274",2015,89.84,0.35,89.15,90.54,89.84,89.12,90.01,"moderate_decline","914"
"17275",2016,88.64,0.36,87.93,89.34,88.64,88.23,89.12,"moderate_decline","914"
"17276",2017,87.41,0.35,86.72,88.1,87.42,87.35,87.35,"moderate_decline","914"
"17277",2018,86.21,0.39,85.45,86.97,86.2,85.62,86.48,"moderate_decline","914"
"17278",2019,84.98,0.41,84.18,85.78,84.96,84.77,85.62,"moderate_decline","914"
"17279",2020,83.73,0.41,82.92,84.54,83.71,83.09,83.93,"moderate_decline","914"
"17280",2021,82.45,0.44,81.59,83.31,82.46,81.45,83.09,NA,"914"
"17281",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","915"
"17282",2007,99.86,0.44,99,100.74,99.87,99.48,100.48,"moderate_decline","915"
"17283",2008,99.69,0.44,98.83,100.54,99.69,99.48,100.48,"moderate_decline","915"
"17284",2009,99.48,0.44,98.62,100.33,99.47,99.48,99.48,"moderate_decline","915"
"17285",2010,99.23,0.45,98.36,100.11,99.2,98.49,99.48,"moderate_decline","915"
"17286",2011,98.91,0.41,98.11,99.71,98.9,98.49,99.48,"moderate_decline","915"
"17287",2012,98.54,0.41,97.73,99.35,98.54,98.49,98.49,"moderate_decline","915"
"17288",2013,98.13,0.43,97.29,98.97,98.15,97.51,98.49,"moderate_decline","915"
"17289",2014,97.72,0.44,96.85,98.59,97.74,97.51,98.49,"moderate_decline","915"
"17290",2015,97.31,0.45,96.42,98.2,97.29,96.54,97.51,"moderate_decline","915"
"17291",2016,96.8,0.47,95.88,97.71,96.8,96.54,97.51,"moderate_decline","915"
"17292",2017,96.29,0.52,95.27,97.32,96.27,95.58,96.54,"moderate_decline","915"
"17293",2018,95.68,0.53,94.64,96.73,95.69,95.58,96.54,"moderate_decline","915"
"17294",2019,95.08,0.59,93.94,96.24,95.06,94.63,95.58,"moderate_decline","915"
"17295",2020,94.37,0.61,93.18,95.58,94.38,93.69,94.63,"moderate_decline","915"
"17296",2021,93.68,0.65,92.42,94.95,93.67,92.76,94.63,NA,"915"
"17297",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","916"
"17298",2007,101.11,0.65,99.84,102.39,101.11,100.47,101.48,"moderate_increase","916"
"17299",2008,102.22,0.66,100.92,103.52,102.18,101.48,102.5,"moderate_increase","916"
"17300",2009,103.25,0.63,102.02,104.49,103.24,102.5,103.53,"moderate_increase","916"
"17301",2010,104.26,0.67,102.95,105.59,104.27,103.53,104.57,"moderate_increase","916"
"17302",2011,105.25,0.63,104.01,106.5,105.26,104.57,105.62,"moderate_increase","916"
"17303",2012,106.27,0.65,104.99,107.55,106.25,105.62,106.68,"moderate_increase","916"
"17304",2013,107.2,0.68,105.88,108.53,107.2,106.68,107.76,"moderate_increase","916"
"17305",2014,108.08,0.67,106.77,109.4,108.12,107.76,108.84,"moderate_increase","916"
"17306",2015,109.07,0.75,107.61,110.54,109.01,107.76,109.93,"moderate_increase","916"
"17307",2016,109.88,0.79,108.35,111.43,109.86,108.84,111.04,"moderate_increase","916"
"17308",2017,110.66,0.85,108.99,112.34,110.65,109.93,111.04,"moderate_increase","916"
"17309",2018,111.36,0.92,109.56,113.17,111.42,111.04,112.15,"moderate_increase","916"
"17310",2019,112.18,1,110.24,114.15,112.14,111.04,113.28,"stable","916"
"17311",2020,112.78,1.05,110.74,114.85,112.83,112.15,114.42,"stable","916"
"17312",2021,113.5,1.17,111.23,115.81,113.46,112.15,115.57,NA,"916"
"17313",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","917"
"17314",2007,99.69,0.79,98.15,101.26,99.69,99.48,100.48,"moderate_decline","917"
"17315",2008,99.36,0.71,97.98,100.76,99.35,98.49,99.48,"moderate_decline","917"
"17316",2009,98.98,0.74,97.54,100.43,98.99,98.49,99.48,"moderate_decline","917"
"17317",2010,98.58,0.72,97.19,99.99,98.58,97.51,99.48,"moderate_decline","917"
"17318",2011,98.14,0.69,96.8,99.5,98.15,97.51,98.49,"moderate_decline","917"
"17319",2012,97.7,0.7,96.33,99.08,97.68,97.51,98.49,"moderate_decline","917"
"17320",2013,97.16,0.77,95.66,98.68,97.18,96.54,97.51,"moderate_decline","917"
"17321",2014,96.68,0.69,95.33,98.05,96.65,95.58,97.51,"moderate_decline","917"
"17322",2015,96.07,0.76,94.59,97.57,96.08,95.58,96.54,"moderate_decline","917"
"17323",2016,95.46,0.8,93.91,97.04,95.47,94.63,96.54,"moderate_decline","917"
"17324",2017,94.82,0.86,93.14,96.52,94.82,93.69,95.58,"moderate_decline","917"
"17325",2018,94.19,0.88,92.49,95.92,94.16,93.69,94.63,"moderate_decline","917"
"17326",2019,93.42,0.87,91.71,95.14,93.46,92.76,94.63,"moderate_decline","917"
"17327",2020,92.72,0.99,90.79,94.68,92.75,91.83,93.69,"moderate_decline","917"
"17328",2021,92.04,1.02,90.07,94.05,92,90.01,93.69,NA,"917"
"17329",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","918"
"17330",2007,99.95,0.71,98.56,101.36,99.93,99.47,100.47,"moderate_decline","918"
"17331",2008,99.85,0.7,98.48,101.24,99.84,99.47,100.47,"moderate_decline","918"
"17332",2009,99.66,0.68,98.34,101,99.7,99.47,100.47,"moderate_decline","918"
"17333",2010,99.57,0.7,98.2,100.95,99.53,98.48,100.47,"moderate_decline","918"
"17334",2011,99.32,0.69,97.98,100.68,99.33,98.48,100.47,"moderate_decline","918"
"17335",2012,99.12,0.72,97.72,100.53,99.09,98.48,99.47,"moderate_decline","918"
"17336",2013,98.82,0.72,97.41,100.24,98.83,98.48,99.47,"moderate_decline","918"
"17337",2014,98.5,0.69,97.15,99.87,98.52,97.5,99.47,"moderate_decline","918"
"17338",2015,98.19,0.78,96.66,99.73,98.19,97.5,98.48,"moderate_decline","918"
"17339",2016,97.87,0.77,96.36,99.39,97.81,97.5,98.48,"moderate_decline","918"
"17340",2017,97.38,0.83,95.76,99.02,97.41,96.53,98.48,"moderate_decline","918"
"17341",2018,97.01,0.87,95.32,98.72,96.97,96.53,97.5,"stable","918"
"17342",2019,96.44,0.96,94.58,98.34,96.47,95.57,97.5,"stable","918"
"17343",2020,95.97,0.98,94.06,97.9,95.95,94.62,96.53,"stable","918"
"17344",2021,95.39,1.05,93.36,97.47,95.39,93.68,96.53,NA,"918"
"17345",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","919"
"17346",2007,99.9,0.4,99.11,100.69,99.89,99.48,100.48,"moderate_decline","919"
"17347",2008,99.72,0.38,98.98,100.46,99.74,99.48,100.48,"moderate_decline","919"
"17348",2009,99.57,0.35,98.89,100.25,99.55,99.48,99.48,"moderate_decline","919"
"17349",2010,99.3,0.38,98.55,100.05,99.32,98.49,99.48,"moderate_decline","919"
"17350",2011,99.08,0.38,98.34,99.83,99.05,98.49,99.48,"moderate_decline","919"
"17351",2012,98.75,0.35,98.07,99.43,98.75,98.49,99.48,"moderate_decline","919"
"17352",2013,98.39,0.36,97.69,99.09,98.41,98.49,98.49,"moderate_decline","919"
"17353",2014,98.05,0.37,97.33,98.77,98.03,97.51,98.49,"moderate_decline","919"
"17354",2015,97.61,0.39,96.85,98.36,97.61,97.51,97.51,"moderate_decline","919"
"17355",2016,97.15,0.41,96.35,97.95,97.15,96.54,97.51,"moderate_decline","919"
"17356",2017,96.68,0.43,95.84,97.53,96.67,96.54,97.51,"moderate_decline","919"
"17357",2018,96.12,0.45,95.24,97,96.14,95.58,96.54,"moderate_decline","919"
"17358",2019,95.6,0.52,94.58,96.62,95.58,95.58,95.58,"moderate_decline","919"
"17359",2020,94.99,0.52,93.98,96.01,94.99,94.63,95.58,"moderate_decline","919"
"17360",2021,94.37,0.55,93.3,95.45,94.37,93.69,95.58,NA,"919"
"17361",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","92"
"17362",2007,100.56,0.61,99.36,101.76,100.55,100.48,101.49,"moderate_increase","92"
"17363",2008,101.05,0.61,99.85,102.26,101.06,100.48,101.49,"moderate_increase","92"
"17364",2009,101.51,0.67,100.21,102.82,101.53,101.49,102.51,"moderate_increase","92"
"17365",2010,102.04,0.64,100.79,103.29,101.97,101.49,102.51,"moderate_increase","92"
"17366",2011,102.35,0.61,101.15,103.56,102.37,101.49,102.51,"moderate_increase","92"
"17367",2012,102.71,0.61,101.52,103.9,102.73,102.51,103.54,"stable","92"
"17368",2013,103.07,0.6,101.89,104.25,103.06,102.51,103.54,"stable","92"
"17369",2014,103.35,0.64,102.1,104.61,103.37,102.51,103.54,"stable","92"
"17370",2015,103.63,0.68,102.3,104.96,103.62,102.51,104.58,"stable","92"
"17371",2016,103.86,0.7,102.5,105.24,103.84,103.54,104.58,"stable","92"
"17372",2017,104.04,0.72,102.64,105.46,104.02,103.54,104.58,"stable","92"
"17373",2018,104.15,0.77,102.65,105.67,104.12,103.54,104.58,"stable","92"
"17374",2019,104.16,0.76,102.69,105.65,104.19,103.54,104.58,"stable","92"
"17375",2020,104.17,0.86,102.49,105.86,104.2,103.54,104.58,"stable","92"
"17376",2021,104.18,0.9,102.42,105.95,104.15,102.51,105.63,NA,"92"
"17377",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_decline","920"
"17378",2007,100.06,0.55,98.98,101.14,100.1,99.5,100.5,"moderate_decline","920"
"17379",2008,100.17,0.52,99.16,101.19,100.16,99.5,100.5,"moderate_decline","920"
"17380",2009,100.23,0.52,99.21,101.26,100.2,99.5,100.5,"moderate_decline","920"
"17381",2010,100.23,0.52,99.21,101.26,100.21,99.5,100.5,"moderate_decline","920"
"17382",2011,100.16,0.5,99.19,101.15,100.19,99.5,100.5,"moderate_decline","920"
"17383",2012,100.12,0.51,99.12,101.13,100.15,99.5,100.5,"moderate_decline","920"
"17384",2013,100.1,0.53,99.07,101.13,100.08,99.5,100.5,"moderate_decline","920"
"17385",2014,100.03,0.51,99.04,101.02,99.99,99.5,100.5,"moderate_decline","920"
"17386",2015,99.86,0.55,98.79,100.94,99.86,99.5,100.5,"moderate_decline","920"
"17387",2016,99.69,0.54,98.62,100.76,99.7,99.5,100.5,"stable","920"
"17388",2017,99.53,0.55,98.45,100.61,99.51,98.51,100.5,"stable","920"
"17389",2018,99.25,0.6,98.08,100.42,99.29,98.51,99.5,"stable","920"
"17390",2019,99.08,0.62,97.87,100.3,99.04,98.51,99.5,"stable","920"
"17391",2020,98.8,0.64,97.55,100.07,98.77,98.51,99.5,"stable","920"
"17392",2021,98.45,0.69,97.1,99.8,98.46,97.53,99.5,NA,"920"
"17393",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_decline","921"
"17394",2007,99.41,0.57,98.29,100.54,99.39,99.46,99.46,"moderate_decline","921"
"17395",2008,98.77,0.56,97.67,99.87,98.76,98.47,99.46,"moderate_decline","921"
"17396",2009,98.14,0.54,97.08,99.2,98.1,97.49,98.47,"moderate_decline","921"
"17397",2010,97.41,0.5,96.43,98.4,97.4,96.52,97.49,"moderate_decline","921"
"17398",2011,96.66,0.52,95.64,97.69,96.7,96.52,97.49,"moderate_decline","921"
"17399",2012,95.97,0.49,95.02,96.93,95.96,95.56,96.52,"moderate_decline","921"
"17400",2013,95.2,0.5,94.22,96.19,95.21,94.61,95.56,"moderate_decline","921"
"17401",2014,94.44,0.52,93.43,95.47,94.44,93.67,94.61,"moderate_decline","921"
"17402",2015,93.65,0.51,92.66,94.65,93.65,92.74,93.67,"moderate_decline","921"
"17403",2016,92.86,0.51,91.86,93.86,92.84,92.74,93.67,"moderate_decline","921"
"17404",2017,91.98,0.58,90.85,93.12,92,91.81,92.74,"moderate_decline","921"
"17405",2018,91.15,0.62,89.94,92.37,91.14,90.9,91.81,"moderate_decline","921"
"17406",2019,90.26,0.61,89.08,91.45,90.27,90,90.9,"moderate_decline","921"
"17407",2020,89.35,0.69,88.01,90.72,89.38,88.21,90,"moderate_decline","921"
"17408",2021,88.48,0.71,87.1,89.88,88.46,87.34,90,NA,"921"
